Date,Adj Close,rsi,Close,^GSPC,macd,bolu,GBPUSD=X,ma_7,JPY=X,^VIX,High,Low,LIN,PFE,^DJI,EURUSD=X,VZ,Volume,ewm,CVX,^IXIC,QCOM,CSCO,JNJ,BTC-USD,MCD,T,OPGIX,VWO,COST,XOM
2021-07-19,56.79524993896485,27.08086910704398,57.45000076293945,4258.490234,-1.4931585104485023,62.50486316081966,1.410994411,58.33040727887835,110.2659988,22.5,58.0099983215332,56.90999984741211,282.7638245,39.44339371,33962.03906,1.213300705,54.527668,2593300.0,59.72198972853935,93.60163116,14274.98047,137.6263428,52.39521408,164.8146515,9648.717773,226.7528687,26.71794128,74.03866577,51.22496796,412.707428,53.80167389
2021-07-20,57.36863327026367,32.22885983616881,58.02999877929688,4323.060059,-1.487509990344492,62.41265310877596,1.416430712,58.00699234008789,109.6169968,19.72999954,58.70000076293945,57.27000045776367,288.4256592,40.3275528,34511.98828,1.216841102,54.27378082,2322000.0,59.50804823233246,94.15762329,14498.87988,138.3799896,52.90869904,166.3652191,9629.658203,231.7080841,26.83330917,74.93972778,51.26421356,414.7901306,54.39461136
2021-07-21,57.437835693359375,32.845078769144735,58.09999847412109,4358.689941,-1.460612409613255,62.221674718027366,1.417655587,57.73865672520229,109.2740021,17.90999985,58.77000045776367,57.91999816894531,292.230011,40.29808044,34798.0,1.219363451,54.63507843,3063200.0,59.31984709242582,97.36677551,14631.9502,140.9780121,53.2049408,167.3923492,9313.610352,233.3499146,26.82369614,76.27708435,51.70572281,413.5644531,56.14426041
2021-07-22,56.75570297241211,29.953894295999604,57.40999984741211,4367.47998,-1.4773087966416938,62.12273964345912,1.414987564,57.48020717075893,109.4690018,17.69000053,58.0,56.959999084472656,293.2431641,40.7401619,34823.35156,1.217285395,54.63507843,2263500.0,59.08674308151548,96.39134216,14684.59961,141.2457581,53.85666656,167.8762817,9264.813477,236.059967,26.9294529,76.7228775,51.78421402,416.0856323,55.51244354
2021-07-23,57.34886169433594,35.28817498864454,58.0099983215332,4411.790039,-1.426237078785249,61.87277516064271,1.411233425,57.371460505894255,109.6100006,17.20000076,58.150001525878906,57.290000915527344,296.8091431,40.94646454,35061.55078,1.218200445,54.56672668,1897100.0,58.92875386449916,96.43035889,14836.99023,143.6652985,54.5380249,169.6638794,9162.917969,240.3030548,27.06405067,77.32041931,50.97968292,421.9551086,55.4444046
2021-07-26,57.773963928222656,38.88052492241787,58.43999862670898,4422.299805,-1.3360589213080516,61.593247393185024,1.417012691,57.28954751150949,109.4089966,17.57999992,58.84999847412109,58.220001220703125,296.471405,41.07417679,35144.30859,1.217255831,54.46907425,3221100.0,58.82377296120129,98.46899414,14840.70996,142.296875,54.77501678,169.7428894,9045.390625,241.3118896,27.09289551,77.31093597,50.00836182,421.7557983,56.84411621
2021-07-27,58.17928695678711,42.17655757451959,58.84999847412109,4401.459961,-1.2178473150651428,61.33779332146651,1.411930799,57.37993349347796,109.7089996,19.36000061,59.83000183105469,57.52999877929688,296.848877,41.35907364,35058.51953,1.21102035,54.8792038,3993700.0,58.76518332443637,98.13735199,14660.58008,139.7483978,54.58739471,170.5231171,9143.582031,243.6559906,27.11212349,76.36245728,48.9291153,422.8619385,56.21230316
2021-07-28,57.97168350219727,40.958210993202144,58.63999938964844,4400.640137,-1.1279137417074665,61.09818337651667,1.410994411,57.54799543108259,110.0410004,18.30999947,59.02000045776367,57.63999938964844,294.8721619,42.68531799,34930.92969,1.212224007,54.41048813,3210200.0,58.69304697696008,98.69334412,14762.58008,141.2457581,54.08378601,170.049057,9190.854492,239.1359558,26.9294529,77.75672913,50.31251144,420.7493286,56.59139633
2021-07-29,58.92074203491211,48.30935270777066,59.59999847412109,4419.149902,-0.9688908740259592,60.93966836276032,1.408153176,57.76972525460379,110.0839996,17.70000076,59.7400016784668,58.959999084472656,297.4448547,42.41766739,35084.53125,1.212709188,54.66437531,2023300.0,58.71374652768299,100.0491867,14778.25977,149.7240753,54.38003159,170.049057,9137.993164,241.3514709,27.19865227,78.59139252,50.48911667,424.5931091,57.28152847
2021-07-30,59.03937530517578,49.161445068392936,59.720001220703125,4395.259766,-0.8237951940376433,60.75330239279929,1.399070978,57.99851662772043,110.7699966,18.23999977,60.540000915527344,59.630001068115234,305.3316956,42.43749237,34935.46875,1.199558616,54.46907425,3612000.0,58.7433491438187,99.30786133,14672.67969,148.5440521,54.67626953,170.0688019,9228.325195,240.0557861,26.96790886,78.47756958,50.14572144,429.0259399,55.95957565
2021-08-02,58.68347930908203,46.67564436630192,59.36000061035156,4387.160156,-0.7291188268515683,60.5992947362656,1.393864274,58.2739132472447,110.3249969,19.45999908,60.70000076293945,59.33000183105469,298.2097168,43.57748413,34838.16016,1.1913414,54.449543,2152400.0,58.73790643156991,99.13228607,14681.07031,147.6119232,54.7552681,170.1379547,9123.410156,237.4743347,27.02559662,79.13202667,50.54798889,428.2272339,55.9692955
2021-08-03,59.10858154296875,49.93217635367758,59.790000915527344,4423.149902,-0.6127218501210692,60.56466839552851,1.381711721,58.52530179704939,110.2009964,18.04000092,59.90999984741211,58.52000045776367,300.8916321,45.28251648,35116.39844,1.187366486,54.42024994,1481300.0,58.7716041689698,100.0784454,14761.29004,146.709549,55.54524231,172.2317047,9087.303711,234.3587646,27.10250854,79.13202667,50.67553329,434.3673096,56.57195282
2021-08-04,58.08042907714844,43.07964997777408,58.75,4402.660156,-0.5965629129176406,60.4994570226582,1.392540455,58.56908253261021,110.3740005,17.96999931,59.56999969482422,58.5099983215332,303.5735168,44.79677963,34792.67188,1.191256166,54.06871033,2232700.0,58.70877006971331,97.8349762,14780.53027,146.9772949,54.99225616,171.2144623,9132.488281,232.2619476,26.77562714,79.35965729,50.8030777,434.3373413,55.24999237
2021-08-05,58.129859924316406,43.48124472570164,58.79999923706055,4429.100098,-0.5731611376945125,60.48821607324741,1.394991994,58.56202152797154,110.6539993,17.28000069,59.34999847412109,58.72999954223633,302.7887878,44.66791534,35064.25,1.193673491,54.00035477,2330900.0,58.656141874677225,98.74211884,14895.12012,145.5989532,55.06138229,171.5403748,9073.942383,233.8345642,26.86215401,79.5114212,50.64609909,442.4741821,55.59992599
2021-08-06,59.60287857055664,53.91567158997434,60.290000915527344,4436.52002,-0.4307889017062933,60.445195778170735,1.396745563,58.79504939488002,111.012001,16.14999962,60.43999862670898,59.18999862670898,303.8218384,44.67782593,35208.51172,1.193317413,53.9222374,3110000.0,58.7422088470299,99.44441986,14835.75977,145.0535583,54.89351273,170.9675446,9375.474609,233.6763153,26.88138008,78.37323761,50.30270386,438.9199219,56.24146271
2021-08-09,59.86980438232422,55.51826994275528,60.560001373291016,4432.350098,-0.2930412001875595,60.51259155042814,1.391691566,58.93062973022461,110.9209976,16.71999931,60.790000915527344,59.869998931884766,301.2293396,45.57990646,35101.85156,1.193032742,53.82458496,2585400.0,58.844717532056656,97.78620148,14860.17969,145.6881866,54.77501678,171.5601196,9252.277344,232.1135864,26.77562714,78.29736328,50.47930527,439.7585754,55.59992599
2021-08-10,60.71011352539063,60.20947385798533,61.40999984741211,4436.75,-0.1147465029674421,60.847432055230506,1.389506459,59.16930661882673,110.8219986,16.79000092,61.43999862670898,60.5,299.7592468,47.77067566,35264.67188,1.194215298,54.17612457,2726800.0,59.014298985996106,99.57122803,14788.08984,144.6469879,54.91326141,171.6193848,9428.333008,230.897049,27.00636673,78.22148132,50.66572189,442.3144226,56.55251312
2021-08-11,60.79909133911133,60.68231784782944,61.5,4442.410156,0.0333486723362099,61.28431938225231,1.387905836,59.47153690883091,110.6029968,16.17000008,61.88999938964844,61.25,304.2489624,45.90703583,35484.96875,1.192890406,54.26400757,1882700.0,59.176552836279306,100.3222961,14765.13965,145.4501953,55.16012955,171.6490021,9277.967773,232.9740753,27.07366562,77.89899445,50.85214233,443.5823669,56.71775055
2021-08-12,61.11544036865234,62.39340324223235,61.81999969482422,4460.830078,0.1742334340066094,61.68191156437137,1.384274602,59.75823102678572,110.5350037,15.59000015,61.91999816894531,61.150001525878906,304.6065674,46.82894516,35499.85156,1.190192819,54.33236694,1563100.0,59.3528153392223,100.1174698,14816.25977,145.9162598,55.68348694,173.0316772,9278.807617,234.0818176,26.93906784,77.61445618,50.51855469,444.6406555,56.58947754
2021-08-13,61.68883514404297,65.33789672224887,62.400001525878906,4468.0,0.3283685605999693,62.163509682333554,1.382915378,60.27371760777065,111.1240005,15.44999981,62.43000030517578,61.790000915527344,307.3282166,48.05815506,35515.37891,1.185677052,54.55695724,2472400.0,59.565180776024185,99.45417023,14822.90039,147.3937683,55.76248932,174.0686798,9240.34668,236.2083282,27.10250854,77.50063324,50.42043686,447.0967102,56.01717377
2021-08-16,61.96564102172852,66.69364760535788,62.68000030517578,4479.709961,0.4674689883662637,62.56561147701781,1.375951171,60.82168633597238,111.5719986,16.12000084,62.77999877929688,61.91999816894531,309.2651672,48.48441315,35625.39844,1.184623599,54.66437531,2759600.0,59.78340443472458,98.43973541,14793.75977,146.8880463,55.57486725,175.6390076,9276.5,238.3348083,27.11212349,76.64699554,50.01817322,452.12854,55.19817734
2021-08-17,61.13028335571289,59.17184498283007,61.470001220703125,4448.080078,0.5044853047019586,62.7860320156196,1.383125901,61.03988701956613,111.1350021,17.90999985,62.56999969482422,61.209999084472656,309.434021,49.98126984,35343.28125,1.185620785,54.85967636,1962100.0,59.90584797299625,98.25440979,14656.17969,143.199234,55.30825043,177.2488403,9243.614258,237.652359,27.10250854,75.85027313,49.11553192,451.6094055,54.8232193
2021-08-18,60.56343460083008,54.66640321515332,60.900001525878906,4400.27002,0.482518867769734,62.89064866452374,1.385617256,61.13897705078125,110.9160004,21.56999969,61.70000076293945,60.869998931884766,307.8348083,48.88093185,34960.69141,1.186380386,54.16636276,1604600.0,59.965628575526594,95.59513092,14525.91016,140.9879303,54.45903015,174.9970551,9243.213867,235.4764099,26.75639534,75.46138763,49.17440033,445.4892883,53.66873169
2021-08-19,58.992164611816406,44.5421737530678,59.31999969482422,4405.799805,0.3344664309611218,62.76787598181336,1.380567074,60.8935557774135,110.6019974,21.67000008,60.72999954223633,59.11000061035156,309.0863953,48.37537003,34894.12109,1.182452321,54.06871033,2244600.0,59.87713185155294,93.212677,14541.79004,139.4311066,56.55246353,176.3599854,9192.836914,234.6356964,26.46796989,74.67415619,48.41892624,453.5263062,52.03074646
2021-08-20,58.61426544189453,42.50337346552711,58.93999862670898,4441.669922,0.1845135460493665,62.67283640283742,1.380109906,60.58143779209682,110.6350021,18.55999947,59.369998931884766,58.5,311.7484131,48.29606628,35120.07813,1.179339886,54.21518707,4539600.0,59.76232581431126,93.2225647,14714.66016,140.8986816,57.49056244,177.2192078,9132.227539,235.8819427,26.50642586,75.50881958,48.41892624,458.2486572,52.04061508
2021-08-23,58.98222351074219,45.13662806150761,59.310001373291016,4479.529785,0.094279154006081,62.63212513685841,1.379082084,60.27669252668108,109.8010025,17.14999962,59.7599983215332,58.68000030517578,310.7352295,49.4955368,35335.71094,1.184800386,54.11753464,2008600.0,59.691407423077706,95.62480164,14942.65039,142.931488,57.8065567,176.4542084,9151.392578,237.0391388,26.45835495,77.12123871,49.11553192,454.1951904,54.18183899
2021-08-24,59.28056335449219,47.24623505671114,59.61000061035156,4486.22998,0.0463074765048574,62.60052276506499,1.389950633,59.9326536996024,110.2149963,17.21999931,59.959999084472656,59.08000183105469,310.3876038,47.95902634,35366.26172,1.187295914,53.71717072,1972800.0,59.6540579622972,96.72210693,15019.7998,143.2488251,58.57678223,174.2486572,9159.040039,235.8225708,26.39105606,77.84208679,50.21440125,451.0603027,54.62586975
2021-08-25,59.96674728393555,51.83373430174454,60.29999923706055,4496.189941,0.0629334275178408,62.53593820128504,1.388696074,59.64709745134626,110.3249969,16.79000092,60.47999954223633,59.34000015258789,310.755127,47.09659195,35405.5,1.186521053,53.63905334,1381400.0,59.68248426426432,97.38446045,15041.86035,142.6637573,58.60640335,173.0962067,9185.817383,236.2182159,26.37182808,78.05075073,50.26345825,450.5011902,54.72454453
2021-08-26,59.40984725952149,48.1723778809681,59.7400016784668,4470.0,0.030817194283955,62.53116320680964,1.380605221,59.40132086617606,110.5950012,18.84000015,60.27999877929688,59.560001373291016,309.2353516,46.96772766,35213.12109,1.177537322,53.31680679,1717300.0,59.65769908201497,96.10919952,14945.80957,141.186264,58.45828247,172.1722565,9164.231445,234.3587646,25.97764397,77.60496521,49.85138321,448.5842896,53.98448944
2021-08-27,60.23525619506836,53.42372660973479,60.56999969482422,4509.370117,0.071148297642523,62.54109009249648,1.385809302,59.354438236781526,109.9840012,16.38999939,60.63999938964844,59.65999984741211,312.4338074,46.19451141,35455.80078,1.183333874,53.48281479,1443300.0,59.71020427411073,97.51296997,15129.5,143.6355438,58.28054047,171.804657,9374.887695,234.8829803,26.08340073,79.0276947,50.47930527,449.6126099,55.03043365
2021-08-30,59.73802185058594,50.12860227149184,60.06999969482422,4528.790039,0.062270515840602,62.54998564841876,1.382972836,59.46098927089146,109.7779999,16.19000053,60.650001525878906,60.04999923706055,313.4370117,46.3531189,35399.83984,1.181181431,53.48281479,1266900.0,59.712733144699385,97.26583099,15265.88965,144.7164001,58.38916397,172.5299225,9525.363281,234.0027008,26.17954254,79.28378296,50.62647629,455.1936035,54.4285202
2021-08-31,59.66840744018555,49.66672576471094,60.0,4522.680176,0.0490520669799181,62.54153444077401,1.376386642,59.61158098493304,109.8740005,16.47999954,60.20000076293945,59.65999984741211,312.4834595,45.6691246,35360.73047,1.181400537,53.70740509,2889000.0,59.708703535198126,95.66433716,15259.24023,145.4601135,58.28054047,172.0033722,9581.072266,236.1508026,26.36221313,79.56832886,51.24459076,454.754303,53.79700851
2021-09-01,59.33028793334961,47.383127216361046,59.65999984741211,4524.089844,0.0111642382163523,62.502640607158106,1.366997957,59.66130447387695,109.5339966,16.11000061,60.209999084472656,58.959999084472656,311.7782288,45.63938522,35312.53125,1.179384351,53.64881516,1544100.0,59.67430211684826,94.61644745,15309.37988,145.8984528,58.30028915,172.6094055,9536.892578,236.8369904,26.14108658,80.09947968,51.86270523,455.7826233,53.05695724
2021-09-02,59.89713668823242,51.41612541779728,60.22999954223633,4536.950195,0.0265715181988923,62.45453735866132,1.36332655,59.74938637869699,109.9199982,16.40999985,60.4900016784668,59.65999984741211,314.5190735,46.43242264,35443.82031,1.178411484,53.99059296,2027800.0,59.69455980515591,96.59359741,15331.17969,144.5734711,58.78414536,173.7916412,9677.113281,238.5475006,26.57372475,81.01002502,51.6566658,460.2254639,54.34958649
2021-09-03,59.86730194091797,51.19371277361054,60.20000076293945,4535.430176,0.0359599597874975,62.45477678286797,1.371403575,59.73517990112305,110.2549973,16.40999985,60.34999847412109,59.68999862670898,312.3861694,46.43242264,35369.08984,1.179273009,54.12730026,1160600.0,59.71026363567973,96.37610626,15363.51953,144.0853271,58.67552567,173.9009247,9905.166992,237.5033112,26.49681282,81.19023132,51.89213943,461.802887,54.14236832
2021-09-07,59.02199935913086,45.22460495140626,59.34999847412109,4520.029785,-0.024525768680661,62.453356131666666,1.377389669,59.6797730582101,110.1399994,18.13999939,60.220001220703125,59.209999084472656,314.5888367,46.34320831,35100.0,1.17727387,53.5316391,2386100.0,59.64769415599346,95.95101929,15374.33008,143.2086334,58.14229584,171.1986389,10990.87305,234.8878021,26.36221313,80.88671875,52.32384109,458.857666,53.82661057
2021-09-08,59.53912353515625,49.13214594408639,59.869998931884766,4514.069824,-0.0303833052200133,62.39287646074977,1.375780821,59.58032553536551,110.5439987,17.95999908,59.970001220703125,58.43999862670898,310.5523071,46.10529327,35031.07031,1.177343249,53.61952209,2621100.0,59.63782409955372,95.28868103,15286.63965,141.9832611,57.94480133,170.7813568,10912.82324,237.3043976,26.53527069,80.14690399,51.5487442,464.9478149,53.33324051
2021-09-09,59.33028793334961,47.65368817895353,59.65999984741211,4493.279785,-0.0512855450434486,62.24603852643417,1.382915378,59.52207783290318,110.302002,18.79999924,60.59999847412109,59.560001373291016,311.6586304,45.62947083,34879.37891,1.180776954,53.16056824,2103200.0,59.60986626626244,94.90313721,15248.25,141.0467987,57.86580276,166.9763031,11100.46777,237.2944489,26.36221313,80.30814362,51.61742401,465.187439,53.37271118
2021-09-10,59.55901336669922,49.44791309230419,59.88999938964844,4458.580078,-0.048831589594684,62.06662792299176,1.388271928,59.50645010811942,109.8059998,20.95000076,60.33000183105469,59.59999847412109,309.4061584,45.19330215,34607.71875,1.182312608,52.95550156,2041500.0,59.60524327539306,94.97233582,15115.49023,142.1426544,57.16469574,165.8834534,11111.21387,237.8612976,26.13147163,79.8813324,51.53892899,464.4086914,53.26416779
2021-09-13,60.81205368041992,57.95108333145293,61.150001525878906,4468.72998,0.0536051422884256,61.80147181702238,1.390685201,59.718130929129465,109.8909988,19.37000084,61.27999877929688,60.380001068115234,312.4559631,44.1920929,34869.62891,1.184595585,53.33633423,3271000.0,59.71495331221368,96.85063171,15105.58008,142.8699188,57.37206268,164.7210693,11323.4668,239.880127,26.45835495,79.72956848,51.70572281,458.917572,54.63573456
2021-09-14,60.04630661010742,52.17529005603628,60.380001068115234,4443.049805,0.0721657198666321,61.37580222233302,1.396433473,59.73944091796875,109.4089966,19.45999908,61.65999984741211,60.33000183105469,310.9011536,44.32095718,34577.57031,1.189299703,53.13127136,2354700.0,59.745076339294926,95.10084534,15037.75977,140.6084595,57.14494705,163.7275696,11759.59277,239.8005676,26.27568436,79.43553925,51.22496796,457.6695862,53.85621643
2021-09-15,62.17448043823242,63.16365453848892,62.52000045776367,4480.700195,0.2556539339465189,61.3891883491825,1.389622331,60.069037846156526,109.7060013,18.18000031,62.59999847412109,60.2599983215332,313.4825134,44.38043594,34814.39063,1.186704159,53.28751373,3194100.0,59.96593125738015,97.11753845,15161.53027,137.7193909,56.83883286,164.3435364,11053.61426,239.6513824,26.50642586,79.79595947,51.20534515,459.9858704,55.67181015
2021-09-16,62.65182876586914,65.10057579041654,63.0,4473.75,0.4345781399579422,61.86740411594398,1.389274836,60.587584904262,109.2689972,18.69000053,63.2599983215332,62.08000183105469,312.0373535,44.08304977,34751.32031,1.187465072,53.15080261,3129400.0,60.210103758151874,96.20805359,15181.91992,137.8787689,56.61171341,164.1448364,11246.34863,241.8690948,26.53527069,79.84339142,50.67553329,462.561676,55.07976913
2021-09-17,62.045196533203125,60.73023645261088,62.38999938964844,4432.990234,0.5214161501535628,62.24611599482868,1.391788363,60.94559533255441,108.9909973,20.80999947,62.75,62.040000915527344,308.2898865,43.50809479,34584.87891,1.18694365,53.00432587,6143900.0,60.37693037406562,95.65445709,15043.96973,133.0968628,56.13772583,163.6779022,11205.89258,241.1530609,26.46796989,79.45450592,50.47930527,458.7678223,54.4285202
2021-09-20,60.1855354309082,49.71257139238026,60.52000045776367,4357.72998,0.4351605300365335,62.23678033772686,1.389043212,61.06777354649135,109.5289993,25.70999908,61.63999938964844,59.75,301.2035522,43.81539536,33970.46875,1.183740139,52.98479843,3836500.0,60.35953083377858,93.69707489,14713.90039,132.2600098,55.18975449,162.7440186,11747.02246,237.7718048,26.16031265,77.52908325,49.10585022,450.4113464,52.9780159
2021-09-21,59.68829727172852,47.24453532824505,60.02000045776367,4354.189941,0.3229565240269565,62.21482098464794,1.392757654,61.08624267578125,109.7519989,24.36000061,60.81999969482422,59.61000061035156,303.944397,43.53783035,33919.83984,1.183572054,52.76020432,2601800.0,60.29850960086494,93.7662735,14746.40039,131.2538147,54.56764603,163.4593201,11779.77344,239.1740417,25.91995811,78.31632996,49.5019455,451.3797607,52.92867661
2021-09-22,58.66399002075195,42.55736744311689,58.9900016784668,4395.640137,0.1496558665452383,62.21803371230246,1.386847138,60.77937643868582,110.2590027,20.87000084,60.86000061035156,58.59999847412109,305.040741,43.56757355,34258.32031,1.174950004,52.78949738,4012300.0,60.14991691176375,96.5243988,14896.84961,132.5090637,54.82439041,162.8632202,11601.47266,241.7895355,25.96803093,78.86645508,50.21491241,451.5993958,54.4778595
2021-09-23,59.94685745239258,49.33672312427962,60.27999877929688,4448.97998,0.1145105212810833,62.2177219836121,1.384907365,60.76516941615513,110.3059998,18.62999916,60.63999938964844,59.08000183105469,309.3363647,43.80548096,34764.82031,1.173846722,53.14103699,1797800.0,60.13145696091184,98.91674805,15052.24023,133.4056854,55.97973251,163.7871857,11754.0459,243.4304352,26.14108658,79.98566437,50.45257187,452.0486755,56.3230629
2021-09-24,59.42973327636719,46.932232732794354,59.7599983215332,4455.47998,0.0444179601372738,62.21742735981952,1.383604288,60.37306267874582,110.5979996,17.75,60.56999969482422,59.70000076293945,309.2267456,43.55765533,34798.0,1.172333002,53.09221268,2374300.0,60.0676638986805,99.45057678,15047.7002,133.3758087,56.01922989,163.2904358,11675.73926,245.0613861,26.08340073,79.24584961,49.89803696,466.9945068,56.82629776
2021-09-27,60.4242057800293,51.79748195762143,60.7599983215332,4443.109863,0.0683270881926745,62.2374771991697,1.386693239,60.05483082362584,110.3740005,18.76000023,61.150001525878906,60.040000915527344,308.1802368,43.19087601,34869.37109,1.174189925,53.18986511,2542900.0,60.10007679698493,101.7935028,14969.96973,132.9772949,55.515625,162.1081696,11878.11133,246.7420807,26.34298325,78.66726685,50.16540146,459.8161316,58.51362228
2021-09-28,60.23525619506836,50.84369964005105,60.56999969482422,4352.629883,0.0712077533879949,62.2788702093078,1.381158233,59.79626791817801,110.4029999,23.25,61.61000061035156,60.5099983215332,298.9311523,42.6654892,34299.98828,1.173626184,52.88714981,2756900.0,60.11236583317433,102.1790466,14546.67969,129.4107819,54.82439041,161.7505188,11410.52539,242.4260101,26.18915749,75.88821411,49.5811615,446.6274719,59.12539673
2021-09-29,60.444095611572266,51.8979776944186,60.77999877929688,4359.459961,0.0893127550326369,62.31067378917048,1.386385679,59.83320508684431,109.6240005,22.55999947,61.060001373291016,60.52999877929688,298.1437988,43.15122604,34390.71875,1.179467797,53.10198212,1962900.0,60.142523085755954,102.1493835,14512.44043,128.7931213,54.78489304,162.952652,11584.93457,242.933197,26.34298325,75.06302643,49.18506622,451.0603027,59.08592987
2021-09-30,59.67835235595703,47.845914329159775,60.0099983215332,4307.540039,0.0413948441349703,62.30366205463989,1.384274602,59.83178438459124,109.2969971,23.13999939,61.119998931884766,59.9900016784668,292.4029541,42.63574982,33843.92188,1.177994967,52.74067307,2835200.0,60.100325746683325,100.290863,14448.58008,128.4942474,53.74804688,160.4490509,11784.1377,239.7806702,25.96803093,75.06302643,49.52174759,448.6242371,58.03998566
2021-10-01,60.463985443115234,51.987804928744296,60.79999923706055,4357.040039,0.0660521705367713,62.309682411834046,1.374041677,60.08892658778599,109.5370026,21.10000038,61.08000183105469,59.41999816894531,296.8580933,42.55644608,34326.46094,1.170973897,53.02385712,2240900.0,60.13338571908622,103.1379623,14566.7002,128.2252808,54.44915009,159.4257507,11768.87109,241.5906372,26.11224174,75.1673584,49.55145645,447.6058655,60.12200546
2021-10-04,60.82199478149414,53.78881709260523,61.15999984741211,4300.459961,0.1131770068699822,62.39123098675539,1.374381542,60.21394620622908,109.8420029,22.95999908,62.0099983215332,60.869998931884766,293.6687317,42.05088425,34002.92188,1.170329809,53.21915817,2383500.0,60.19598654294148,103.5235062,14255.48047,126.202919,53.91231537,158.1838837,11865.69824,241.7398071,26.19877243,73.30833435,48.86819077,439.4291077,60.90153122
2021-10-05,61.93580627441406,58.94821637009768,62.27999877929688,4345.720215,0.2376594677415227,62.52012775525999,1.363084912,60.57195663452149,109.7679977,21.29999924,62.5099983215332,60.83000183105469,296.8381348,41.95175552,34314.67188,1.167659521,53.2289238,2128000.0,60.35415197307535,104.6504822,14433.83008,127.0497131,54.36961746,158.5415344,11892.80371,243.8680115,26.29491425,73.62133789,49.33360291,445.5192261,60.80285645
2021-10-06,61.95569610595703,59.03617059284497,62.29999923706055,4363.549805,0.3340667445275898,62.59784212293233,1.362527728,60.79074096679688,109.8399963,21.0,62.34000015258789,60.88999938964844,295.0640564,41.65436554,34416.98828,1.169754863,53.24845123,1827800.0,60.499746894246414,103.731102,14501.91016,127.577713,53.62401199,158.8694,12254.40234,245.7376556,26.25645638,72.74872589,49.14546204,448.6142273,59.68784332
2021-10-07,62.67171859741211,62.17777822704597,63.02000045776367,4399.759766,0.462911086119611,62.92427926846887,1.372476339,61.13880702427456,109.6780014,19.54000092,63.540000915527344,62.36000061035156,298.1637268,42.36810303,34754.94141,1.174453378,53.25833511,1925200.0,60.69719886726148,104.4725342,14654.01953,127.3585434,54.69768524,160.2900848,11991.2334,246.9509277,26.5504818,73.67824554,50.10598755,452.1385498,59.85558701
2021-10-08,62.94022750854492,63.31401363132375,63.290000915527344,4391.339844,0.5800016818604874,63.26920933757543,1.372551799,61.49539729527065,109.7300034,18.77000046,63.77999877929688,62.81999969482422,295.2036133,42.08062363,34746.25,1.175309181,52.60618973,2103500.0,60.9011105619236,106.8154602,14579.54004,126.07341,54.75733566,159.8827515,11758.2832,246.3343353,26.23685646,73.1660614,50.29413605,451.1201782,61.3554306
2021-10-11,63.6164665222168,66.07795901886101,63.970001220703125,4361.189941,0.7190746148636578,63.72324912114654,1.376652002,62.05798503330776,109.9759979,20.0,64.44999694824219,63.25,293.8580933,41.69401932,34496.05859,1.177440166,51.55880737,1955300.0,61.14796110376844,105.9059677,14486.2002,124.4694672,54.60821533,159.2071838,11878.37207,245.22052,25.51159286,72.58748627,50.15550232,448.9736633,60.74365234
2021-10-12,63.0396728515625,61.80104957415056,63.38999938964844,4350.649902,0.7738282767955553,63.9938464611891,1.370238423,62.42594037737165,110.0479965,19.85000038,63.68000030517578,62.9900016784668,294.8248596,41.48584366,34378.33984,1.175640702,50.71892929,2080100.0,61.31993489902244,105.9257431,14465.91992,122.4869614,53.96202087,156.6638489,11592.48926,243.171875,24.92354202,72.85305786,50.01686478,446.1482239,60.42789841
2021-10-13,62.57226943969727,58.49688082370289,62.91999816894531,4363.799805,0.7706221468578391,64.12483648441916,1.37629962,62.67597961425781,109.8649979,18.63999939,63.59000015258789,62.209999084472656,299.9876099,41.05958557,34377.80859,1.179900646,50.73868942,2172800.0,61.43378349362924,106.5584259,14571.63965,124.5690918,54.30002975,158.1640167,11681.8252,241.3121796,24.79613113,74.02918243,50.6704216,444.5807495,60.26015091
2021-10-14,63.81536102294922,64.00831339318447,64.16999816894531,4438.259766,0.8584922038685292,64.28364670549428,1.376045823,62.94448743547712,109.9440002,16.86000061,64.20999908447266,62.650001525878906,307.7416992,41.30740738,34912.55859,1.17969048,51.30190277,1971600.0,61.65029054174924,107.5667725,14823.42969,128.1754608,55.3239975,159.0680847,11664.84766,243.2017059,25.10975838,75.28118134,50.74964142,449.9320984,61.1778183
2021-10-15,63.59657669067383,62.43678557731189,63.95000076293945,4471.370117,0.9000999974832098,64.56250278137792,1.375339866,63.17889894757952,110.0559998,16.29999924,64.5199966430664,63.75,307.2134705,41.12897873,35294.76172,1.181028008,51.64773941,2149600.0,61.82722564619693,108.3576355,14897.33984,129.7096558,54.9263382,160.250351,11774.5957,240.9143829,25.18816566,75.74594116,51.29427338,451.6593323,61.75999451
2021-10-18,63.44740676879883,61.33113869788062,63.79999923706055,4486.459961,0.9105415514478992,64.83233152204922,1.377163887,63.28971154349191,110.0960007,16.30999947,64.55999755859375,63.11000061035156,306.9443665,40.96045685,35258.60938,1.184090614,51.29202271,1686100.0,61.97451483916074,108.308197,15021.80957,129.6299591,54.86668777,159.0780182,11366.13477,240.9243317,24.82553291,75.58469391,51.22495651,461.2038879,61.73039246
