Date;^GSPC;^DJI;^IXIC;^NYA;^VIX;EURUSD=X;JPY=X;GBPUSD=X;^IRX;^FVX;^TNX;VWO;DWCR;QQQ;KWIAX;FRQIX;DODBX;NELIX;IUASX;IPFPX;JLCYX;BIPIX;OGLYX;ARAIX;IWIRX;CNPIX;VWILX;OAKMX;PAGSX;OPGIX;PARNX;RYOCX;POGSX;FDYNX;BPTRX;UOPIX;RYVLX;BTC-USD;ETH-USD;AAPL;MSFT;AMZN;TSLA;GOOGL;GOOG;FB;NVDA;JPM;JNJ;UNH;HD;PG;V;BAC;MA;PFE;XOM;DIS;CSCO;AVGO;ADBE;CVX;PEP;TMO;KO;ABBV;CMCSA;NFLX;ABT;ACN;COST;CRM;INTC;WFC;VZ;PYPL;WMT;QCOM;MRK;LLY;MCD;T;NKE;DHR;LOW;LIN;TXN;NEE
2018-03-14;2749.47998;24758.11914;7496.810059;12762.66992;17.22999954;1.233958483;106.2600021;1.390762568;1.718000054;2.605999947;2.816999912;43.24948502;29.41784286;167.0891876;93.62290955;48.85296249;75.5034256;43.35636139;37.74652863;38.1234169;43.09960938;48.41085052;77.3934021;56.34523392;34.74845505;47.97779083;81.46339417;73.27732849;32.24333954;57.18367386;39.36849594;33.07537079;62.48698807;58.90470505;47.21988297;25.77847862;120.867218;11489.7002;857.2249756;42.83978271;89.62711334;1591;65.3259964;1148.890015;1149.48999;184.1900024;61.65344238;102.4984207;119.7411652;212.861618;162.542099;70.81318665;119.7260132;29.59481812;176.3823853;29.95952034;59.43720245;101.0432663;40.20251846;222.6315613;218.4400024;96.74564362;100.67202;211.4990692;38.78687668;97.65930939;33.17850494;321.5499878;58.94282532;151.4393005;173.9728851;127.9899979;47.2595253;50.46968079;40.64655685;83.30999756;81.75141144;53.85250092;46.59611893;72.8458252;144.6448059;28.45294571;63.87679291;100.3187561;80.60428619;147.5072937;99.50428009;36.34123993
2018-03-15;2747.330078;24873.66016;7481.740234;12743.61035;16.59000015;1.239234209;106.5080032;1.397233486;1.73300004;2.621999979;2.825999975;43.07896423;29.41784286;166.943222;93.64248657;48.81863785;75.39194489;43.31688309;37.67498398;37.89938354;42.96807861;47.46350479;77.51715851;55.93295288;34.83640671;47.57930756;81.95832062;73.21004486;32.21210098;57.22072601;39.2390976;33.03116226;62.42396164;58.88583374;47.12317657;25.71478462;120.5400314;11512.59961;866.6779785;42.89020157;89.942276;1582.319946;65.12000275;1150.609985;1149.579956;183.8600006;61.80216599;102.7570038;120.4107971;216.7338715;163.1467896;70.51737213;120.5366745;29.5579834;177.1951752;30.14907837;60.09942245;100.401413;40.24691772;228.7571564;218.8699951;97.12376404;100.1177444;210.4983673;38.68941498;94.36678314;33.29824829;321.0899963;58.68964767;153.1888428;174.8020935;127.2200012;46.36646652;50.64793396;40.51231766;82.56999969;81.602211;53.64648819;46.97875214;73.08712769;147.7252808;28.46062851;64.06013489;100.3580322;79.82047272;145.7564392;99.26902771;36.37113953
2018-03-16;2752.01001;24946.50977;7481.990234;12784.38965;15.80000019;1.237562418;106.1549988;1.397155285;1.738000035;2.644999981;2.84800005;42.94434357;29.41784286;166.4468689;93.66205597;48.81863785;75.53827667;43.42544937;37.73858261;38.07861328;43.10782623;47.31247711;77.2464447;56.12381744;34.7191391;47.55640793;81.80664825;73.42868805;32.15743637;57.08732224;39.31996918;32.96927261;62.48698807;58.77257156;47.22867966;25.60863113;120.1147156;11573.2998;853.684021;42.73895645;90.34337616;1571.680054;64.26999664;1134.420044;1135.72998;185.0899963;62.08472443;102.9353256;120.9718628;215.2038422;163.962204;70.78627777;121.6306076;29.62243652;178.7619324;30.31391335;60.66472626;100.0415878;39.96280289;217.7447662;225.5500031;96.97252655;99.80484009;208.5068054;38.50336456;93.36507416;33.00349426;318.4500122;59.24288177;151.3358307;175.1413116;125.9700012;46.63073349;49.81909943;40.73884201;82.16000366;83.1501236;54.30037689;47.33587646;74.70198822;148.4108276;28.42988777;63.59697723;100.0733185;81.18283081;144.4923859;99.50428009;37.03810883
2018-03-19;2712.919922;24610.91016;7344.240234;12651.45996;19.02000046;1.230920792;106.3089981;1.393864274;1.728000045;2.64199996;2.845000029;42.5404892;29.60214043;162.8955536;93.53484344;48.58694839;74.75793457;43.13923264;37.41263199;37.54092407;42.43375397;45.78848267;76.03209686;55.48249435;34.15477753;46.85105515;80.91259003;72.4616394;31.71232796;56.7983017;38.78621292;32.2442894;61.79367828;57.86648941;47.00888443;24.48336411;114.7899094;10779.90039;816.9509888;42.08593369;88.71031952;1544.930054;62.7120018;1100.069946;1099.819946;172.5599976;59.73498535;102.123909;117.858902;212.5499268;162.2580719;70.50841522;120.3413315;29.44748878;176.83284;29.94303131;59.88138199;98.68981171;39.30578613;209.2697296;222.1799927;95.70363617;98.66054535;209.7750702;38.32617188;91.98565674;32.51529694;313.480011;58.38021088;151.0818481;173.5206146;124.9800034;46.32089996;49.44478226;40.52910614;80.30000305;81.54624939;52.28494263;46.45157623;73.068573;145.3486786;28.10717773;63.40398788;98.48281097;80.05374146;140.0542145;97.5951004;36.78282928
2018-03-20;2716.939941;24727.26953;7364.299805;12663.63965;18.20000076;1.228078842;105.9690018;1.394350052;1.758000016;2.680999994;2.878999949;42.90844727;29.5257473;163.4317017;93.5446167;48.58694839;74.69522095;43.25766754;37.36493683;37.48864746;42.38443375;45.82967377;76.26412964;55.46722031;34.41863632;46.67242813;81.54322052;72.52050018;31.81384468;56.62784576;38.7376976;32.34154129;61.84771347;58.36672211;47.39572144;24.6319828;115.4851608;9965.570313;752.8309937;42.0715332;88.93954468;1586.51001;62.11000061;1095.800049;1097.709961;168.1499939;61.86164856;102.2219772;118.7366791;214.1838531;163.2292328;70.194664;122.0017548;29.44748878;178.7227783;29.94303131;59.75217056;98.56336975;39.39457321;207.0569763;229.75;96.21624756;98.24930573;212.7474823;38.23757553;92.49472046;31.84288788;317.5;58.74590683;153.2076569;176.5358734;125.1200027;46.97702408;48.92787933;40.00895309;80.86000061;82.01248932;52.186409;46.46007538;72.73444366;145.6869049;27.92276764;64.45574951;98.72827148;79.99775696;140.6534882;99.04282379;36.89552307
2018-03-21;2711.929932;24682.31055;7345.290039;12683.75977;17.86000061;1.23368454;105.9960022;1.40252459;1.710000038;2.697999954;2.907000065;43.14179611;29.5257473;162.7200928;93.57398224;48.62984085;74.72311401;43.20832062;37.43648529;37.76496124;42.40909576;45.58940887;76.17904663;55.48249435;34.39664459;46.07699966;81.18400574;72.47846222;31.76699257;56.79088593;38.67299652;32.1912384;61.77568054;58.14963913;47.39572144;24.40551376;114.3973007;9395.009766;704.5960083;41.11841965;88.31877899;1581.859985;63.30599976;1094;1090.880005;169.3899994;61.60883331;102.3111496;118.7185898;210.4438171;163.1009521;69.0562973;120.3510971;29.34619904;176.9992676;29.89357948;60.60011292;99.02045441;39.34129715;213.2463837;226.8500061;98.35064697;97.21228027;211.0036926;38.09582901;92.33049774;31.76920128;316.480011;58.53023911;152.4081421;175.3298035;121.6999969;46.98613358;48.8298378;39.6649971;81.04000092;82.22697449;50.88757324;46.50259018;72.61379242;145.0287323;27.66151428;64.02151489;97.99192047;81.41612244;142.048584;98.30085754;36.81731796
2018-03-22;2643.689941;23957.89063;7166.680176;12377.38965;23.34000015;1.225189924;106.4690018;1.40048182;1.682999969;2.631999969;2.832000017;41.77762604;29.5257473;158.7037506;93.15319061;48.32091522;73.48991394;42.35954666;36.7686882;36.61490631;41.2664566;42.47276306;74.42327118;54.10821533;33.47314835;45.10141373;78.86901855;70.46025848;31.10322571;55.70886993;37.8400116;31.3866787;60.10095596;56.49793243;45.94509125;23.18470573;108.6880722;9337.549805;728.9160156;40.53742599;85.74981689;1544.920044;61.81999969;1053.150024;1049.079956;164.8899994;59.9456749;98.0400238;115.2707748;203.2565002;160.599762;68.49159241;117.1963043;28.13072777;171.8777924;29.34136391;59.35645676;97.83399963;38.240345;211.1399078;220.5200043;95.54398346;96.49710083;205.4253845;37.88319397;80.54799652;30.60859108;306.7000122;57.13309097;141.3088531;172.0977631;118.0400009;46.32089996;46.81568909;39.329422;78.55999756;81.25718689;49.7857933;46.01792908;71.02676392;143.5479279;27.17744446;62.15926361;95.71417236;79.96975708;136.786499;94.01194763;37.23361206
2018-03-23;2588.26001;23533.19922;6992.669922;12177.7002;24.87000084;1.234766126;105.9290009;1.414627194;1.687999964;2.611000061;2.829999924;41.16734314;29.5257473;154.5216827;92.73238373;48.06347275;72.57024384;41.69829941;36.22013855;35.75610733;40.3128891;40.88011932;72.91500854;53.15386581;32.72555542;44.18536758;77.65564728;68.92138672;30.54097748;55.15303802;37.06364059;30.56443787;58.91244125;55.34644699;45.02197647;21.96744156;102.9706573;8866;686.8900146;39.59870911;83.25725555;1495.560059;60.30799866;1026.550049;1021.570007;159.3899994;57.74464798;95.41849518;113.2075272;200.744278;157.4022369;68.043396;114.2759247;26.86001396;168.2643738;28.42650795;58.86385727;95.8306427;37.66322708;210.1950073;215.0200043;94.93894958;94.89685059;202.7700043;37.50224304;80.02250671;30.55332947;300.9400024;55.79220581;138.5998688;170.4016571;114.4300003;44.98130798;45.43430328;38.83444595;76.44000244;79.65330505;48.06596375;45.41421127;69.3840332;141.6649017;26.66262817;62.36190033;94.19242859;78.16881561;133.4719391;91.71368408;36.68162537
2018-03-26;2658.550049;24202.59961;7220.540039;12433.15039;21.03000069;1.232498527;104.9680023;1.41147244;1.705000043;2.63499999;2.842999935;42.40736771;29.5257473;160.2634583;93.34889221;48.3809967;73.63696289;42.55693817;36.79253769;36.61490631;41.29933929;42.10206604;74.55476379;54.19220352;33.5977478;45.1975975;79.7311554;70.72093964;31.36092186;56.10906601;37.85618591;31.71380615;60.23601532;57.11141968;46.04180145;23.61287689;110.7329254;9578.629883;723.3389893;41.47853851;89.56026459;1555.859985;60.83599854;1054.089966;1053.209961;160.0599976;60.59754944;98.36102295;115.2798309;206.9020996;161.5984192;68.49159241;117.8311615;28.02944183;173.493576;28.87981224;59.76025391;97.88262177;39.11933517;214.7460022;228.9100037;96.93051147;95.48686981;207.7538147;37.82117844;78.23255157;30.89414024;320.3500061;57.26436234;143.7732697;176.4133759;118.9700012;47.82452393;46.60180283;39.48882294;78.94999695;81.59287262;50.27846527;45.94989777;70.70194244;144.4345856;26.65494347;63.58731842;96.37197113;83.32905579;136.8052368;96.45500183;37.12781143
2018-03-27;2612.620117;23857.71094;7008.810059;12302.54004;22.5;1.235437274;104.8590012;1.414767265;1.73300004;2.578999996;2.786000013;41.77791214;29.5257473;155.0773315;93.04553986;48.20935822;72.90740204;42.01412201;36.42683411;36.0324173;40.64170456;40.49569321;73.13931274;53.61958313;32.87947083;44.95026398;78.39804077;69.39228821;30.6424942;55.33091354;37.40330124;30.66169167;59.08351898;55.33701324;44.45931244;22.04882813;103.3878021;9205.120117;699.8309937;40.41498566;85.44420624;1497.050049;55.83599854;1006.940002;1005.099976;152.2200012;55.89806747;96.45281219;115.1169434;205.8537292;160.0408936;69.72855377;114.6666183;27.18229675;168.9401093;28.85509491;59.51796722;96.62809753;37.8940773;211.8333282;213.8000031;96.35070038;96.22889709;204.7219086;37.99837112;75.54762268;30.38752937;300.6900024;56.5235939;140.0202179;172.5783386;113.8099976;46.64896393;45.54123688;39.69015884;76.30999756;80.2407608;49.12294006;45.70331573;70.21932983;143.9501038;26.81630707;63.8478508;95.47856903;80.21237946;134.9325714;92.79946899;37.39460373
2018-03-28;2605;23848.41992;6949.22998;12308.90039;22.87000084;1.245748878;105.5;1.423892856;1.695000052;2.588999987;2.775000095;41.4901619;29.5257473;153.2933807;92.98681641;48.19219208;72.86490631;41.93516541;36.3711853;35.96520615;40.6006012;41.0723381;73.33267975;53.48979568;32.65958786;45.36248398;77.84723663;69.21569824;30.32232666;54.97518158;37.3952179;30.33456612;59.07451248;54.57250595;43.72081375;21.56404305;101.1875381;9194.849609;690.8270264;39.96843338;85.36779785;1431.420044;51.55599976;1005.179993;1004.559998;153.0299988;54.86447144;96.30124664;115.3341141;206.363739;160.1141815;70.66976166;114.2661514;27.06258774;166.8151245;29.09410095;58.79924011;95.8306427;36.98846054;205.1672363;212.5399933;94.19946289;97.6056366;204.0283508;38.37932587;77.40326691;30.65465546;285.769989;55.53902435;138.6563416;173.0117493;112.8799973;45.20000839;45.87991333;40.26903915;75.05999756;81.84465027;48.99753952;46.84270477;71.47224426;144.8002472;27.32343292;63.14345932;94.9180069;80.13772583;133.106781;92.21133423;37.32101059
2018-03-29;2640.870117;24103.10938;7063.450195;12452.05957;19.96999931;1.240787148;105.4929962;1.417635441;1.669999957;2.562000036;2.740999937;42.24551392;29.5257473;156.1009521;93.29019165;48.43248367;73.45281982;42.38916016;36.6891861;36.38340759;41.08560562;41.34693146;74.23764038;53.91735077;33.31923294;46.07699966;78.90892792;70.29206848;30.84552765;55.5606575;37.70252609;30.89156532;59.79482651;55.55409622;44.32743454;22.3531456;104.901001;8269.80957;614.2910156;40.28053284;87.1632309;1447.339966;53.22600174;1037.140015;1031.790039;159.7899933;57.40259933;98.05786133;115.9675751;202.1136932;163.302536;71.06415558;116.8349228;27.61507797;171.5253143;29.25070572;60.25286865;97.67840576;38.08052826;204.2743683;216.0800018;95.82968903;97.57881165;204.5633698;38.47678375;77.71529388;31.47444916;295.3500061;56.18602753;144.3846893;177.5535126;116.3000031;47.46001434;46.70874023;40.11802292;75.87000275;82.96363831;49.63352585;46.31552887;71.80636597;142.9446411;27.39258957;64.10838318;96.28496552;81.88269806;135.1105194;94.00289917;37.56480026
2018-04-02;2581.879883;23644.18945;6870.120117;12216.70996;23.62000084;1.231026769;106.8119965;1.408034205;1.682999969;2.549000025;2.732000113;41.62505341;28.58039284;151.5971832;92.79109955;48.12355042;72.54616547;41.90555573;36.20424271;35.42751694;40.17313766;39.11585999;72.76031494;52.74158096;32.44704056;44.47392273;77.3443222;68.79524994;30.08805466;54.33782959;36.90998459;29.99859047;58.44424057;54.15721893;43.11418915;21.0509491;98.82368469;8300.860352;611.3040161;40.01644516;84.5369339;1371.98999;50.49599838;1012.630005;1006.469971;155.3899994;54.79011536;96.16749573;112.7188644;205.1359558;158.4100494;69.37898254;115.6335602;26.98892403;168.0391846;28.88805771;59.13034821;95.94734192;36.41133881;197.365509;212.2799988;94.31712341;95.70145416;201.27388;37.80345917;75.09601593;30.87572289;280.2900085;54.5825882;139.1924438;172.2014008;115.3000031;44.58032608;45.76405334;39.56431961;75;79.77454376;48.20032501;45.29516983;70.25644684;144.1695099;26.96998024;61.86978912;94.50499725;78.93397522;133.0506287;91.07125092;37.34400558
2018-04-03;2614.449951;24033.35938;6941.279785;12367.07031;21.10000038;1.230284691;106.4789963;1.40293777;1.713000059;2.604000092;2.78399992;42.02970505;28.58039284;153.3031311;93.13360596;48.260849;73.00656128;42.18190384;36.49838638;35.82331848;40.51017761;39.27375031;73.3868103;53.12332535;32.81350708;45.58233261;78.09469604;69.73707581;30.36917877;54.55274963;37.30625916;30.31688118;59.10152054;54.63857651;43.87906647;21.50742722;100.9421616;8338.349609;601.6660156;40.42698288;85.67340851;1392.050049;53.50600052;1018.679993;1013.409973;156.1100006;55.85593414;97.48718262;116.1485672;212.1060486;159.1979523;70.32914734;116.4246979;27.24675369;168.8911285;29.40730286;60.58396912;96.68643951;36.73984909;205.2539215;215.9299927;96.49355316;96.72058868;204.7813568;38.43248367;74.38168335;31.00541115;283.6700134;55.32336426;139.954361;172.0694733;116.4899979;45.33670044;46.41464233;39.84955597;74.55999756;80.9401474;49.06919479;45.99241638;71.96413422;146.6192322;27.17744446;64.3592453;96.59963989;79.73646545;134.4925537;92.45565796;37.25891113
2018-04-04;2644.689941;24264.30078;7042.109863;12466.4502;20.05999947;1.231420875;106.3119965;1.403823972;1.667999983;2.605999947;2.788000107;42.1645813;28.58039284;155.7207336;93.34889221;48.36381912;73.42449188;42.48785019;36.73688889;36.22658157;41.06094742;40.84579849;73.78129578;53.66539764;32.96742249;46.80525208;77.9749527;70.47707367;30.59564209;54.58239365;37.67018509;30.80315208;59.74080276;55.12936783;44.83735275;22.18683052;104.1321259;7916.879883;552.7789917;41.20005035;88.17552948;1410.569946;57.38800049;1029.709961;1025.140015;155.1000061;56.07652664;98.96735382;118.0127487;216.0821686;162.5695953;70.85800934;117.0205078;27.51378441;170.0858154;29.77819061;60.46283722;98.17436981;36.87411118;205.4359894;225.0500031;96.19944;98.49961853;207.3971252;39.1944046;76.31123352;31.78355789;288.9400024;55.75470352;141.0643005;174.8115082;119.4800034;45.55541229;47.15436172;40.21030426;74.77999878;81.33178711;49.25730896;46.37504196;72.94790649;147.8349762;27.56931114;66.01890564;97.41585541;82.17195892;135.7846375;94.29246521;37.33480453
2018-04-05;2662.840088;24505.2207;7076.549805;12571.94043;18.94000053;1.229271412;105.7990036;1.404671907;1.674999952;2.640000105;2.832000017;42.25450897;29.14378738;156.6078186;93.45654297;48.43248367;73.700737;42.65563583;36.97538376;36.68958664;41.49662781;40.09753036;74.20670319;54.04714203;33.09935379;47.3182373;78.58163452;71.05729675;30.80648422;54.5749855;37.85618591;30.96229935;60.15497208;55.44083786;45.43518448;22.42391586;105.2281647;8223.679688;538.6439819;41.48573685;88.2232666;1451.75;61.14400101;1032.640015;1027.810059;159.3399963;54.87191391;100.266861;118.2842331;216.3466797;164.1179504;70.6339035;118.3683777;27.9189415;172.1520081;29.44850922;61.39153671;99.3024826;37.42900467;204.8465118;223.5399933;98.56072235;98.84827423;209.9137878;39.33616257;75.7118454;32.05220032;293.9700012;56.129776;142.5692902;175.4993896;119.0400009;45.91081619;47.46627808;40.47037888;76.94999695;81.88194275;49.30210114;46.366539;72.96646881;149.8642273;27.76908493;67.14782715;97.57321167;82.81582642;137.3670044;92.50993347;37.71889496
2018-04-06;2604.469971;23932.75977;6915.109863;12349.11035;21.48999977;1.227852583;106.435997;1.406865478;1.679999948;2.588999987;2.775000095;41.50814438;29.14378738;152.6890259;93.17276764;48.26501083;72.85783386;42.1720314;36.48248672;35.83078384;40.58416367;38.32640457;73.04650116;53.11568832;32.45436478;46.40219498;77.5838089;69.55207062;30.21299744;53.7301178;37.1040802;30.20194244;58.84941483;54.17610168;44.37139511;21.31634521;100.0342484;8630.650391;556.7260132;40.42458725;86.1700058;1405.22998;59.86000061;1009.950012;1007.039978;157.1999969;53.10464096;97.7664566;115.922348;211.5204926;159.8301697;70.30225372;114.9596252;27.28358459;166.4152222;28.98696136;60.46283722;97.59087372;36.45344925;198.39711;218.6100006;96.43473816;97.71290588;203.6716614;38.91090012;73.71661377;31.60755348;288.8500061;53.98247528;138.6281281;173.3415527;116.0999985;44.46185684;46.54832458;39.83278275;73.86000061;80.83756256;47.58224487;45.37170029;71.32375336;147.3962402;27.37722015;65.17943573;95.05570221;82.3399353;134.0617981;89.99449921;37.4314003
2018-04-09;2613.159912;23979.09961;6950.339844;12380.5498;21.77000046;1.22868228;106.7740021;1.408807874;1.674999952;2.601000071;2.786000013;41.47217178;29.22972679;153.7612915;93.27061462;48.34230804;73.10572815;42.26085663;36.59378433;35.97267151;40.64170456;38.93050766;73.44096375;53.13858795;32.7621994;46.31974792;78.32619476;69.85479736;30.462883;54.56756973;37.20920944;30.38761139;59.03849411;54.64801407;43.9933548;21.57819748;101.2447968;8913.469727;557.1749878;40.82552338;86.68572235;1406.079956;57.93199921;1020.090027;1015.450012;157.9299927;53.39216995;98.94047546;117.1711426;210.3588104;158.0527191;70.06022644;116.0242386;27.50458145;167.0428467;29.22597504;60.46283722;96.95874023;36.84724426;203.4855804;219.1699982;97.45990753;97.78443909;207.6250153;38.83116531;74.29138184;31.45006943;289.9299927;54.59196472;139.4464417;173.7656097;117.1900024;45.15444565;46.56615067;39.85826874;75.19000244;80.45524597;47.85992432;47.75252533;71.77851868;147.3779297;27.40839386;64.82242584;95.98009491;79.54051208;134.7827759;90.31119537;37.28880692
2018-04-10;2656.870117;24408;7094.299805;12565.96973;20.46999931;1.225159883;107.052002;1.400874138;1.695000052;2.625;2.796999931;42.24551392;29.22972679;157.1537476;93.48590851;48.56558228;73.92029572;42.71484756;37.03103638;36.71945953;41.20891571;40.39958572;74.83321381;54.00133133;33.59041595;46.85105515;79.74711609;70.94799042;31.05636978;55.13081741;37.79148865;31.05955124;60.00191116;55.73342133;44.84614182;22.5336113;105.7271118;8929.280273;561.7319946;41.59376907;88.70076752;1436.219971;60.93999863;1036.5;1031.640015;165.0399933;56.49045563;100.831459;117.8679581;214.1933136;158.9506226;70.24847412;117.909317;28.06627083;171.3381042;29.6298275;62.23948669;98.58283997;38.04655075;207.8284912;224.5299988;99.87162018;97.80229187;213.2131805;38.97291946;76.86956024;31.36670303;298.0700073;55.45463943;143.0207825;172.955246;119.4899979;46.72186661;46.89590836;41.00508118;76.79000092;80.61374664;49.06024551;48.0331192;73.52333069;148.7856293;27.90715218;64.64871979;97.86823273;81.31346893;137.3482971;92.6185379;37.21291733
