Date,Adj Close,rsi,Close,^GSPC,macd,ma_7,EURUSD=X,^VIX,ETH-USD,LIN,^DJI,GBPUSD=X,Volume,MRK,QCOM,NELIX,KO,bolu,WFC,NKE,ABBV,CSCO,PFE,High,INTC,JPY=X,ewm,MCD,^TNX,BTC-USD,BIPIX
2021-03-24,54.98027801513672,45.99992487079743,55.91999816894531,3889.139893,0.3757031956520364,55.8777961730957,1.21315062,21.20000076,142.0913086,267.0238342,32420.06055,1.381024718,2484500.0,70.81561279,125.4734268,47.56999969,50.36112595,59.01274187523062,37.72651672,132.4348907,98.47133636,48.34191513,34.6419487,56.869998931884766,60.83904266,104.7409973,55.806737224085495,220.3826752,1.613999963,6733.387207,56.37294006
2021-03-25,55.92414855957031,52.61442203259583,56.880001068115234,3909.52002,0.3458614613711219,55.751385825020925,1.212209344,19.80999947,145.2193909,270.5971375,32619.48047,1.387154937,1875000.0,70.65770721,125.5720825,48.20999908,50.84988022,58.98076426202419,38.8943367,127.9394989,99.25482941,49.17925262,34.70031738,57.04999923706055,60.81942749,105.0589981,55.81741098185684,220.5302124,1.613999963,6867.527344,56.64906693
2021-03-26,56.93683624267578,58.4894357527998,57.90999984741211,3974.540039,0.3993239467107727,55.78088160923549,1.213219643,18.86000061,143.5466461,278.5354614,33072.87891,1.391478539,1921800.0,71.88378906,131.2054749,49.18000031,51.84693909,59.00448721525535,39.3495903,132.2658081,101.2613373,51.1849823,35.26454926,57.93000030517578,63.61426163,105.387001,55.91917691465856,221.5236969,1.659999967,6791.129395,58.17198181
2021-03-29,56.130619049072266,52.86952612175578,57.09000015258789,3971.090088,0.37234618676964,55.70784432547433,1.209248304,20.73999977,169.1358795,278.1395264,33171.37109,1.388811707,1798300.0,72.72904205,129.5085449,48.83000183,52.63871765,59.00308117304909,38.04321289,132.763092,101.9779358,51.13630295,35.62448883,57.97999954223633,63.25142288,106.1029968,55.938398926878,223.6286621,1.720999956,7271.78125,57.80381012
2021-03-30,56.927005767822266,57.24016164687546,57.900001525878906,3958.550049,0.410495928633189,55.85813249860491,1.204800487,19.61000061,165.101944,276.4172668,33066.96094,1.386635542,2040700.0,71.48438263,128.3641052,49.04999924,51.95446396,59.034492394340106,38.98340988,132.2260284,102.0352554,50.40605927,35.12835693,58.34000015258789,62.53555298,105.8610001,56.02827227605474,221.2974548,1.725999951,7176.414551,56.89173126
2021-03-31,56.04213333129883,51.52294314993589,57.0,3972.889893,0.3651191966539571,55.93819318498884,1.209189773,19.39999962,172.6417389,277.2883301,32981.55078,1.396745563,3201100.0,71.60514069,130.8108215,48.86999893,51.52435684,59.03041471497546,38.66671371,132.1663513,103.4016037,50.34763336,35.2450943,57.95000076293945,62.76110077,105.6520004,56.02953237198602,220.4712067,1.746000051,7334.098633,58.23892593
2021-04-01,56.68120956420898,55.017441014493045,57.650001525878906,4019.870117,0.3763871637211409,56.23174721854074,1.212635636,17.32999992,170.8071442,277.9811707,33153.21094,1.403114915,2759400.0,71.60514069,135.94104,49.52000046,51.32885742,58.974940887387405,39.22093201,131.8083038,103.6882324,50.61052322,35.31318665,57.900001525878906,63.30046082,105.5139999,56.0887757530972,221.5236969,1.67900002,7302.089355,59.00038528
2021-04-05,56.55339050292969,54.17626813719743,57.52000045776367,4077.909912,0.3707296382874361,56.45647757393973,1.216679692,17.90999985,158.4124451,282.494751,33527.19141,1.40712285,1922700.0,71.52154541,138.4469757,50.11999893,51.62211227,59.00258224670871,39.07247925,134.384201,101.4142075,51.39503098,35.29373169,58.310001373291016,65.25193024,104.9840012,56.13101345762743,225.1041107,1.720000029,6865.493164,59.07569122
2021-04-06,57.06465148925781,57.00770704779584,58.040000915527344,4073.939941,0.4028566171186867,56.61940656389509,1.215214491,18.12000084,158.2160187,281.217865,33430.23828,1.412030578,2013200.0,70.39762878,136.207428,49.95999908,51.99356079,58.99942052747328,39.43865967,136.4131012,100.6880417,51.02239227,35.06998444,58.29999923706055,64.29089355,105.2829971,56.215889642321095,228.1140137,1.656000018,6859.083008,59.33509445
2021-04-07,56.86801528930664,55.58511380106666,57.84000015258789,4079.949951,0.4077502898009797,56.60957499912807,1.217137218,17.15999985,161.1424255,278.4859924,33446.26172,1.414827466,1719800.0,70.70415497,137.5590363,50.20000076,52.08153915,59.00788754582706,39.5772171,135.7964783,100.5256119,50.76742554,34.93379211,58.43999862670898,64.96754456,105.9440002,56.27517379204705,228.8025513,1.652999997,6971.091797,58.19709015
2021-04-08,57.16297149658203,57.30615470502589,58.13999938964844,4097.169922,0.4304669069865596,56.757053920200896,1.216042042,16.95000076,156.2795563,279.3273621,33503.57031,1.400815248,1759700.0,70.11897278,138.4568481,50.36999893,51.92513657,58.96362688494986,39.61680222,132.9520569,101.3759918,50.90471649,34.98243332,58.15999984741211,65.75206757,106.3789978,56.355882674277495,226.4811859,1.631999969,6845.037598,58.4481163
2021-04-09,57.556251525878906,59.55645703240034,58.540000915527344,4128.799805,0.4747319865261659,56.84694617135184,1.208956003,16.69000053,157.5963898,281.9008484,33800.60156,1.397252917,2420100.0,70.88063049,138.6837769,50.93000031,51.98378372,58.92836324749614,40.08195114,134.7124176,102.7518692,51.08123016,35.60503387,58.59999847412109,66.93863678,106.5029984,56.46500711533216,227.6910706,1.666000009,6842.427734,59.03385544
2021-04-12,57.605411529541016,59.84139408118607,58.59000015258789,4127.990234,0.5079241490043032,57.07027162824358,1.205109596,16.90999985,153.2868958,282.5244446,33745.39844,1.392951727,1750900.0,70.79703522,135.5957642,50.97000122,52.14996719,58.960561839414304,40.34916687,135.8959351,103.4302673,50.57129669,35.96498108,58.93999862670898,64.14381409,106.8509979,56.56868024389661,227.1795959,1.674999952,6642.109863,58.65730667
2021-04-13,56.927005767822266,54.16963303088521,57.900001525878906,4141.589844,0.4740232565750801,57.10538537161691,1.208546758,16.64999962,172.1573792,283.3757019,33677.26953,1.395498157,2077200.0,70.99209595,135.4576263,50.61000061,51.89581299,58.91849306666597,39.37928391,132.8128052,103.4016037,50.65955734,36.14981079,58.380001068115234,63.9574852,106.7580032,56.601255291526215,227.5336914,1.623000026,7116.804199,59.61122131
2021-04-14,57.56608200073242,58.18981857576688,58.54999923706055,4124.660156,0.4930411941168202,57.250055585588726,1.205066085,16.98999977,171.6385803,282.1482849,33730.89063,1.39269948,2022100.0,70.9642334,132.9418488,50.61999893,51.88603973,58.984725100601615,41.55657196,131.5397797,102.4151611,50.37517548,36.15953827,58.75,62.94742203,107.0579987,56.68896681054496,226.5402069,1.638000011,7096.18457,59.94593048
2021-04-15,57.68406295776367,58.90647352868264,58.66999816894531,4170.419922,0.5117341708814465,57.33854293823242,1.196773529,16.56999969,186.9140015,285.0386047,34035.98828,1.3894099,1733900.0,71.20573425,135.990387,50.93999863,52.13041687,59.11059976703941,41.80399323,132.9421082,103.3725815,50.63994598,36.57784653,59.02000045776367,63.76135635,107.9550018,56.77943009665575,227.494339,1.529999971,7257.665039,61.31822586
2021-04-16,58.45096206665039,63.30896948784184,59.45000076293945,4185.470215,0.581725073945762,57.56467819213867,1.192563176,16.25,181.6149597,287.0083313,34200.67188,1.385367751,1819200.0,71.95809174,136.3554382,51.11999893,52.47254562,59.34498336505212,43.38747787,133.5786285,104.359024,51.77748108,37.52148056,59.58000183105469,63.49658203,108.4189987,56.931387548473445,229.2648773,1.572999954,7189.424805,62.15499115
2021-04-19,58.29364776611328,61.84528719684421,59.290000915527344,4163.259766,0.6173826170564922,57.72620337350028,1.185171127,17.29000092,172.2971649,285.5137329,34077.62891,1.382361054,2089100.0,72.13457489,133.4351349,50.90000153,52.78534317,59.58647217943929,43.4270668,131.848114,105.0359879,51.82651138,37.87169647,59.7400016784668,62.39826584,108.939003,57.0552293864407,228.0156555,1.600999951,6881.958496,61.67803574
2021-04-20,57.723392486572266,56.72556713479762,58.709999084472656,4134.939941,0.5927932895923149,57.75008065359933,1.189790606,18.68000031,172.7377014,282.9302979,33821.30078,1.389043212,1473400.0,72.97984314,131.6099548,50.36000061,52.9515152,59.63710807025981,42.10089874,126.4178314,105.4421539,50.78704071,37.96897507,59.47999954223633,61.48626328,108.5770035,57.115971486452665,229.1960144,1.562000036,6880.323242,61.78681183
2021-04-21,58.8245735168457,63.08123082146721,59.83000183105469,4173.419922,0.6546161688989827,57.92424665178572,1.192605853,17.5,182.5995789,288.9978943,34137.30859,1.39314568,1941200.0,73.59287262,134.3625183,50.72999954,53.38162231,59.70032391448424,42.79367065,129.192627,107.153923,50.92433167,38.4553833,59.93999862670898,62.4669075,108.4319992,57.27129894376112,228.4582977,1.56400001,7117.20752,62.98338699
2021-04-22,57.88070297241211,55.55021343161256,58.869998931884766,4134.97998,0.6202983680146446,58.06048910958426,1.198609591,18.70999908,185.0286713,285.7611694,33815.89844,1.398992777,2134900.0,72.4132309,131.18573,50.29000092,53.21544647,59.67447968520819,42.25924301,128.4765625,106.4285965,50.50265884,37.58957672,59.66999816894531,61.35877991,108.5550003,57.32669931000212,229.1468506,1.55400002,7429.724609,62.33071136
2021-04-23,58.4116325378418,58.54804784329566,59.40999984741211,4180.169922,0.6286956304556099,58.18128204345703,1.195000052,17.32999992,189.2369385,288.6316223,34043.48828,1.392951727,2148000.0,72.33892822,133.6127167,50.74000168,53.24477005,59.673522186136864,43.40726852,129.4810638,107.7148285,50.90471649,37.60903549,59.650001525878906,58.09324265,109.1169968,57.42532960344209,230.7403259,1.567000031,7550.900879,63.30973434
2021-04-26,58.972049713134766,61.49967543313321,59.97999954223633,4187.620117,0.6728157032694213,58.36528015136719,1.192577362,17.63999939,195.5153046,286.5728149,33981.57031,1.389912009,3840700.0,72.01383209,137.0953674,50.79000092,52.45298767,59.94954817947193,43.68437958,130.8833771,107.7244949,50.63994598,37.62849045,60.709999084472656,57.62253571,109.1340027,57.56594052250506,228.5074768,1.570000052,7569.936035,64.15486145
2021-04-27,60.781131744384766,69.1390438805934,61.81999969482422,4186.720215,0.8440295325734652,58.69816153390067,1.190164566,17.55999947,197.3175354,287.2557678,33984.92969,1.390221238,4741200.0,71.85592651,136.1580811,50.90999985,52.37479019,60.50877496627584,44.62457657,131.3906097,107.77285,50.37517548,37.40474319,62.5099983215332,56.84782791,109.0289993,57.85823063358503,231.1337585,1.621999979,7679.867188,63.92056656
2021-04-28,62.03962326049805,73.13288525312669,63.09999847412109,4183.180176,1.068945337073444,59.23330089024135,1.198279262,17.28000069,197.2247162,284.2170715,33820.37891,1.397584915,3660700.0,71.60514069,134.7374268,50.88000107,52.38456726,61.44248544346953,44.61467743,129.99823,108.246727,50.12021255,37.75495911,63.310001373291016,56.50460052,108.8909988,58.23835723603167,228.605835,1.620000005,7795.601074,62.64031601
2021-04-29,62.49189376831055,74.41436091894371,63.560001373291016,4211.470215,1.2690582690049226,59.91451535906111,1.191824079,17.61000061,198.41539,286.3946533,34060.35938,1.392505527,4124600.0,68.43775177,140.7654419,51.16999817,53.03949356,62.32282105930394,45.76270676,132.5343323,107.2409515,50.4634285,37.55066299,63.900001525878906,57.15182495,108.9309998,58.62504237532974,231.3600159,1.639999986,7807.058594,61.74497604
2021-04-30,62.069122314453125,71.00501979900903,63.130001068115234,4181.169922,1.377654344495312,60.37802233014788,1.188311696,18.61000061,216.9682312,282.9302979,33874.85156,1.383259773,3332000.0,69.19940948,136.9375,50.83000183,52.76579666,62.93163890207077,44.58498383,131.8978271,107.8308792,49.9240799,37.59930801,63.43000030517578,56.41634369,108.8710022,58.938140551613685,232.2157745,1.631000042,8801.038086,62.04621506
2021-05-03,63.54390335083008,75.26269607447512,64.62999725341797,4192.660156,1.5646833256931243,61.18705095563616,1.193303108,18.30999947,207.6020508,285.7611694,34113.23047,1.386251211,3359700.0,70.57411194,135.5858765,51.18000031,53.25454712,63.784295903081485,45.01054764,132.305603,110.9062424,50.17904663,38.74723053,64.91000366210938,56.15157318,108.776001,59.35684626063336,231.7042694,1.606999993,8658.553711,62.72399139
2021-05-04,64.0060043334961,76.43056223501345,65.0999984741211,4164.660156,1.730247610711004,61.98624692644392,1.184020519,19.47999954,214.219101,280.1191711,34133.03125,1.373041749,3015400.0,70.58340454,132.3202972,51.33000183,52.92219162,64.63462508372184,45.26786423,130.8336639,110.1519089,49.72795486,38.8639679,65.41999816894531,55.79853821,108.5199966,59.77949699452997,230.0321045,1.592000008,8864.766602,61.19270706
2021-05-05,65.0875244140625,78.93692981060559,66.19999694824219,4167.589844,1.9265204032834544,62.8598861694336,1.181306958,19.14999962,215.3253784,288.64151,34230.33984,1.368887901,3453100.0,72.17173004,132.8431854,51.56999969,52.78534317,65.52811619887584,45.46579742,131.4900665,111.9700317,50.13982391,38.88342285,66.27999877929688,55.7495079,108.7900009,60.2620449417602,231.1927795,1.583999991,8988.59668,61.30985641
2021-05-06,65.56929016113281,79.9592692360873,66.69000244140625,4201.620117,2.0967721903554164,63.5439088003976,1.177662134,18.38999939,210.9331512,293.3827515,34548.53125,1.374910593,3417700.0,72.24604797,134.1750793,52.04000092,53.31319809,66.41353016832294,46.2493515,132.763092,112.2601624,51.42444992,38.5002861,66.86000061035156,56.42834473,109.1790009,60.74452177988498,231.0157318,1.56099999,8897.46875,61.15087509
2021-05-07,65.89374542236328,80.64076810840385,67.0199966430664,4232.600098,2.2321479738249934,64.09449768066406,1.178800464,16.69000053,208.1740112,295.8870239,34777.76172,1.379101157,2852100.0,72.8312149,136.0002594,52.54000092,53.28386688,67.26001847420598,46.16008377,137.0595703,111.9410248,52.39528275,38.88342285,67.33999633789062,56.90195465,109.7910004,61.21263302011028,230.9960632,1.577000022,8912.654297,61.65293121
2021-05-10,66.49349212646484,81.8681810400502,67.62999725341797,4188.430176,2.3606170800178035,64.66615458897182,1.177100658,19.65999985,206.7743988,297.9458618,34742.82031,1.377505302,4003800.0,72.60830688,127.209816,52.20999908,53.67487335,68.210295330962,46.21959305,135.6572418,112.3955612,52.13050842,39.15849686,68.68000030517578,55.22459793,109.8359985,61.69271112068796,233.2288971,1.601999998,9003.070313,60.7492218
2021-05-11,65.76593017578125,75.6057335676523,66.88999938964844,4152.100098,2.3763287645300863,65.19426999773297,1.17236042,21.84000015,204.0557861,295.570282,34269.16016,1.374664903,2382900.0,71.94882202,126.6474533,51.81000137,53.09814453,68.75612674190738,45.34678268,136.3733215,111.1093216,51.80690002,38.6574707,67.7300033569336,54.30698013,110.3050003,62.06300376206008,230.0321045,1.623999953,9268.761719,60.53166199
2021-05-12,65.38248443603516,72.45983360058446,66.5,4063.040039,2.330969555042529,65.45692443847656,1.172883034,27.59000015,212.2894135,290.9874268,33587.66016,1.37862587,2160300.0,72.45039368,122.9477844,50.91999817,52.82444382,69.17307902436494,45.26743317,132.6636353,111.1770248,50.60071564,38.9914856,67.2300033569336,52.90589142,110.75,62.364774732421445,224.2090149,1.695000052,9951.518555,60.03797531
2021-05-13,66.01173400878906,74.34627900280637,67.13999938964844,4112.5,2.3190645043526743,65.7434572492327,1.177994967,23.12999916,212.9915771,294.9170227,34021.44922,1.383508563,2709600.0,73.09129333,125.4043655,51.54999924,53.28386688,69.5513735284685,46.02122879,132.882431,112.7630539,51.47348404,39.39427185,67.41000366210938,53.29069519,110.612999,62.6963164848185,226.0090485,1.667999983,9842.666016,60.69902039
2021-05-14,66.52300262451172,75.7969176614634,67.66000366210938,4173.850098,2.3240940607148133,65.94852556501117,1.176816702,18.80999947,211.6001282,298.1042175,34382.12891,1.383125901,1746100.0,72.71976471,128.4035645,52.09999847,53.49892044,69.99180478163807,46.57665634,135.1898041,112.5986481,51.87554169,39.31568146,67.88999938964844,54.61285019,110.677002,63.04419704297243,227.9271393,1.63499999,9593.896484,61.81192017
2021-05-17,66.50332641601562,75.61969438454987,67.63999938964844,4163.290039,2.299979581851112,66.0819593157087,1.181893468,19.71999931,188.5995636,297.8171997,34327.78906,1.391401172,1914800.0,74.18733978,128.0582733,52.15999985,53.41094971,70.31807653406736,47.50898361,135.6671906,113.0435181,51.91476822,39.4040947,67.87000274658203,54.59312057,110.1930008,63.35866334961271,227.8877716,1.639999986,8756.430664,61.76171112
2021-05-18,66.26606750488281,73.39136203297666,67.02999877929688,4127.830078,2.235949241319368,66.13514818464007,1.187422872,21.34000015,185.9128418,294.9664917,34060.66016,1.383125901,1973000.0,73.73220825,127.1802139,51.56000137,53.11769485,70.44692156181148,46.47747421,134.8218079,113.3529739,51.90496445,39.34515381,68.04000091552734,54.10964203,109.7929993,63.62297281827362,228.1336823,1.64199996,8601.795898,61.71150589
2021-05-19,65.67290496826172,67.99664814188881,66.43000030517578,4115.680176,2.1129843078809216,66.0179214477539,1.187366486,22.18000031,189.3125,293.0561523,33896.03906,1.374381542,2290000.0,73.71362305,128.906723,51.43999863,52.9515152,70.37752793194106,45.79310608,132.2359772,112.037735,51.45386887,39.12902451,66.62000274658203,54.62271881,109.8519974,63.80933028645436,226.3828125,1.682999969,8804.477539,61.2178154
2021-05-20,65.3862075805664,65.49089046225319,66.13999938964844,4159.120117,1.969694220181303,65.96367536272321,1.191568494,20.67000008,199.1932831,295.0951843,34084.14844,1.373437762,2864500.0,73.99228668,130.8601685,51.65000153,53.42072296,70.14288963817663,45.3567009,132.5442963,113.2562714,51.82651138,39.41391754,66.58999633789062,55.2048645,109.3300018,63.95268276773727,228.3795929,1.633999944,9269.987305,63.00849533
2021-05-21,66.21663665771484,69.04878273326848,66.9800033569336,4155.859863,1.901228303264027,66.08283996582031,1.190051198,20.14999962,202.9490967,295.5307007,34207.83984,1.371215463,3776400.0,73.54644012,129.6959991,51.61000061,53.39139557,69.81234099226114,45.50547409,131.9376068,112.298851,51.41464615,39.24691391,67.44000244140625,55.33312988,109.6940002,64.15849675773522,227.4549866,1.631999969,9733.72168,62.4478569
2021-05-24,65.8607406616211,65.91238379818805,66.62000274658203,4197.049805,1.797529932164501,66.06126948765346,1.191469073,18.39999962,195.6226654,298.203186,34393.98047,1.375383496,2349100.0,73.40711212,131.1265411,51.99000168,53.56734467,69.40663771032617,45.86253738,133.3299866,112.0957642,52.35604858,39.109375,67.19999694824219,56.20140839,109.3740005,64.31324620354303,228.1140137,1.60800004,9328.197266,62.23030472
2021-05-25,65.8310775756836,65.64474249784459,66.58999633789062,4188.129883,1.693433811972831,65.96242305210659,1.195414305,18.84000015,200.677124,298.1834106,34312.46094,1.375970006,1935900.0,71.98596191,131.9552765,51.84000015,53.55757523,69.04057700217722,45.71376038,133.5885925,110.7901764,52.27760315,38.63782501,67.02999877929688,56.11260605,108.9240036,64.45123087373763,228.3402557,1.56400001,9377.013672,61.477211
2021-05-26,65.73221588134766,64.70177074851654,66.48999786376953,4195.990234,1.584692228662263,65.85226440429688,1.198609591,17.36000061,207.1586914,296.7184753,34323.05078,1.377922893,3184100.0,71.73517609,131.3041229,52.0,53.79217529,68.8009167005499,46.02122879,136.144577,110.9255753,51.88535309,38.23503494,66.61000061035156,56.16194153,108.8939972,64.56768405624763,228.5468292,1.574000001,9670.739258,61.30985641
2021-05-27,65.84095764160156,65.29234832844227,66.5999984741211,4200.879883,1.4901112171581443,65.79153442382812,1.197174668,16.73999977,214.5250549,297.7182007,34464.64063,1.378549814,4793500.0,70.51837921,131.846756,52.24000168,54.24182892,68.63670883754375,46.37828827,135.8163757,108.6238937,51.89515305,37.96979141,67.55999755859375,56.96115494,108.689003,64.6834362003707,231.0157318,1.610000014,9726.575195,61.20944595
2021-05-28,65.77175903320312,64.55219661816623,66.52999877929688,4204.109863,1.39350784374669,65.80565643310547,1.196945429,16.76000023,213.4511108,297.5400391,34529.44922,1.381845355,1944200.0,70.49052429,132.7346802,52.25,54.04632568,68.20899397896008,46.33861923,135.9907837,109.4749374,51.87554169,38.04838562,66.91000366210938,56.35927963,108.7190018,64.78237463971911,231.3322296,1.58099997,9729.038086,61.82028198
2021-06-01,67.14591979980469,71.46893448171362,67.91999816894531,4202.040039,1.4115606711019666,66.05704389299665,1.204529047,17.89999962,210.0967407,299.183136,34575.30859,1.39938426,3118100.0,69.8310318,132.1427155,52.41999817,54.03654861,68.10852296706229,46.87420654,134.0474701,108.5175171,51.60096359,37.82243347,68.22000122070312,56.13234329,108.0979996,64.99724238154506,230.6893463,1.61500001,9522.981445,61.07556152
2021-06-02,67.14591979980469,71.46893448171362,67.91999816894531,4208.120117,1.4096184626640564,66.18979862758091,1.203239202,17.47999954,199.883606,297.8719788,34600.37891,1.393883705,2218000.0,70.47193146,132.6980286,52.22000122,54.25160217,68.07448714291542,46.42788315,133.7086487,107.7341766,51.93437958,38.10732651,68.2300033569336,56.71448517,108.1330032,65.19257669229594,231.2234344,1.590999961,9081.761719,61.25128174
2021-06-03,67.47216033935547,72.92363024282585,68.25,4192.850098,1.4180576476678797,66.42000143868583,1.203775048,18.04000092,207.1691895,296.3224182,34577.03906,1.393184543,2163000.0,71.94665527,130.6751251,52.04999924,54.38845444,68.1423287349345,46.08073807,133.7086487,108.5175171,52.29721832,38.28416061,68.30999755859375,55.49100113,108.0390015,65.39981156930135,229.9079742,1.625,9182.577148,61.33496475
2021-06-04,67.9862289428711,75.0797570138051,68.7699966430664,4229.890137,1.4495176652855974,66.7278802054269,1.201475382,16.42000008,208.694397,297.8520813,34756.39063,1.384025574,1696500.0,72.14134216,133.2136536,52.31000137,54.97496033,68.44088560341137,46.57665634,133.2801208,108.6625824,53.02288437,38.46099091,68.9800033569336,56.6059494,107.9779968,65.63494042144406,230.8278198,1.559999943,9209.287109,62.41438675
2021-06-07,67.87748718261719,73.74205598992063,68.66000366210938,4226.52002,1.4489725510309484,67.03434753417969,1.208985209,16.42000008,202.3703461,289.627533,34630.23828,1.386635542,1698400.0,70.86614227,132.2022095,52.34000015,54.77945328,68.7220273647986,46.72543335,133.4893951,109.2911987,52.87578964,38.30381012,69.30000305175781,56.32967758,107.8740005,65.83880830882343,229.1562958,1.569000006,8790.368164,64.80754089
2021-06-08,67.94669342041016,74.05883705012857,68.7300033569336,4227.259766,1.437553685031105,67.33516693115234,1.208167195,17.06999969,205.3197479,290.5413818,34599.82031,1.389564395,1957800.0,70.47676849,133.0748291,52.40000153,54.39822769,68.85071020423601,46.22951508,132.8914642,108.6432343,53.08172226,38.1662674,68.91999816894531,56.24087906,108.2020035,66.0304342280586,230.0959167,1.527999997,8906.93457,64.78244019
2021-06-09,67.33375549316406,66.41643330559049,68.11000061035156,4219.549805,1.3633295686408644,67.55830928257534,1.209030509,17.88999939,201.9023132,288.5349121,34447.14063,1.390356421,1343800.0,72.07320404,131.7758179,52.20999908,54.23205185,68.96375457865952,45.54514694,131.3866425,110.2486115,52.97385406,39.109375,68.61000061035156,56.24087906,108.75,66.14891797943181,228.9386902,1.488999963,8835.052734,66.28862
2021-06-10,66.46379089355469,57.36765485874283,67.2300033569336,4239.180176,1.2202413661595417,67.4608622959682,1.213592291,16.10000038,208.8634338,288.3858948,34466.23828,1.395673394,2167900.0,74.11741638,133.0946655,52.13999939,54.65237808,68.98665644383098,44.72192383,130.5296021,112.4149017,53.96429443,39.96406555,68.4800033569336,56.61581802,108.5049973,66.17754278980662,232.0245819,1.458999991,9181.017578,68.19644165
2021-06-11,65.247802734375,47.60478570777168,66.0,4247.439941,0.9972274356637314,67.18970271519252,1.212709188,15.64999962,219.8404236,289.2699585,34479.60156,1.395283937,3061200.0,74.24396515,133.4913025,52.15000153,54.89675903,69.01051086226491,45.30710602,131.4863129,111.6218796,53.7093277,39.44339371,67.36000061035156,57.07955551,108.9039993,66.09302096658557,234.338974,1.462000012,9525.750977,67.19232941
2021-06-14,64.47669219970703,42.64819558680431,65.22000122070312,4255.149902,0.7496239154366435,66.76177869524274,1.202776074,16.38999939,220.6751251,288.9620361,34393.75,1.381979108,1853000.0,74.07704926,136.1587524,52.04999924,54.70963287,69.10485393861934,44.78143311,130.9082947,111.6025391,53.12094498,38.93254471,65.9000015258789,57.41502762,109.2829971,65.94608198777843,234.3884277,1.501000047,9439.124023,67.12538147
2021-06-15,63.90330505371094,39.36596356306202,64.63999938964844,4246.589844,0.5013495456016415,66.17850385393415,1.206127167,17.02000046,242.3455963,288.9620361,34299.32813,1.390375853,3015700.0,74.32250214,134.4432678,52.04000092,54.57175064,69.23796594506732,45.08890152,129.84198,112.0184021,52.74830627,38.89324951,65.4000015258789,57.21769714,109.086998,65.76037499377229,233.7653351,1.498999953,9700.414063,66.36392212
2021-06-16,63.26071166992188,36.02025307860454,63.9900016784668,4223.700195,0.2498581933705139,65.51896449497768,1.20150435,18.14999962,230.975708,287.6210632,34033.67188,1.388811707,2558200.0,75.21595001,133.8185425,51.84000015,53.8429451,69.42379646599524,45.19800186,129.9515991,111.7282639,52.43450928,38.60834885,64.58999633789062,56.45795059,109.3290024,65.53313287342225,233.0037537,1.569000006,9461.058594,65.76982117
2021-06-17,61.22418975830078,27.921130232877037,61.93000030517578,4221.859863,-0.112484166066622,64.55860682896206,1.200797319,17.75,246.9917603,285.3165894,33823.44922,1.390975356,4029100.0,75.82466888,134.21521,51.49000168,54.11870956,69.94679053923227,42.44070053,128.4766998,111.1189957,52.10108948,38.78518295,63.84000015258789,56.41847992,109.2190018,65.14141077204756,231.3223419,1.511000037,10167.26855,66.46434021
2021-06-18,59.96866226196289,24.294371109385352,60.65999984741211,4166.450195,-0.4952447987686383,63.50645065307617,1.206854939,20.70000076,237.2190552,280.1315613,33290.07813,1.389854074,5417200.0,75.21595001,131.8848877,50.93999863,52.95656204,70.56927767548153,41.40918732,127.9684525,109.3975754,51.0616188,38.12697601,61.43000030517578,54.92858887,109.0500031,64.67116090749441,227.1089325,1.450000048,9529.803711,65.82003021
2021-06-21,61.13521194458008,33.00216572431296,61.84000015258789,4224.790039,-0.6964265756481183,62.74522508893694,1.217107654,17.88999939,244.1793213,286.399292,33876.96875,1.40411973,2560300.0,75.35340118,132.836853,51.52999878,53.5376358,70.80499218187909,42.92669678,129.6327057,110.9545898,52.1501236,38.72623825,62.0099983215332,55.12592697,108.5719986,64.34971100177492,230.3530579,1.483999968,9656.717773,66.61495972
2021-06-22,60.93749237060547,32.32354043688379,61.63999938964844,4246.439941,-0.861883642344857,62.12946646554129,1.214093208,16.65999985,244.4263916,288.4057922,33945.57813,1.413127899,2243300.0,74.8035965,133.947464,51.72999954,53.73461151,70.93465815048218,43.18457794,132.0244446,110.9255753,52.22856903,38.9128952,62.130001068115234,55.12592697,108.8440018,64.03950930803225,231.3223419,1.472000003,9800.636719,66.99150085
2021-06-23,60.56182098388672,31.01842053366936,61.2599983215332,4241.839844,-1.011661299325901,61.570199148995535,1.214450002,16.31999969,241.2219849,282.8532104,33874.23828,1.413827181,2133400.0,74.20469666,134.3837738,51.72999954,53.30126572,71.02747352787819,43.60114288,132.6423187,110.2486115,51.73825073,38.36275101,61.75,54.52404785,108.7149963,63.72335582401902,230.6893463,1.486999989,9665.533203,66.4392395
2021-06-24,60.98692321777344,34.25342280505136,61.68999862670898,4266.490234,-1.0835682734673782,61.15357317243304,1.207850575,15.97000027,241.9313202,283.2207336,34196.82031,1.406370878,1520200.0,74.97049713,136.7636414,52.0,53.56717682,71.07011824357345,44.81118774,133.1405945,110.9642639,51.75786591,38.5002861,62.0,55.32326508,109.6640015,63.47458922345124,230.7783508,1.486999989,9653.679688,66.85762024
2021-06-25,60.75954055786133,33.35243756913724,61.459999084472656,4280.700195,-1.1456960776627485,60.79626301356724,1.207729459,15.61999989,245.1672516,283.2008667,34433.83984,1.405086398,2501300.0,75.79521179,136.4959106,52.13999939,53.49824142,71.02265274109143,46.00139236,153.8192596,109.2621765,52.03244781,38.29397964,61.900001525878906,55.16539383,109.5159988,63.22776661748852,229.8783112,1.536000013,9758.852539,67.16722107
