Date;^GSPC;^DJI;^IXIC;^NYA;^VIX;EURUSD=X;JPY=X;GBPUSD=X;^IRX;^FVX;^TNX;VWO;QQQ;KWIAX;FRQIX;DODBX;IUASX;IPFPX;BIPIX;OGLYX;IWIRX;CNPIX;VWILX;OAKMX;PAGSX;OPGIX;PARNX;RYOCX;POGSX;FDYNX;BPTRX;UOPIX;RYVLX;AAPL;MSFT;AMZN;GOOGL;GOOG;NVDA;BRK-B;JPM;JNJ;UNH;HD;PG;V;BAC;MA;PFE;XOM;DIS;CSCO;AVGO;ADBE;CVX;PEP;TMO;KO;CMCSA;NFLX;ABT;ACN;COST;CRM;INTC;WFC;VZ;WMT;QCOM;MRK;LLY;MCD;T;NKE;DHR;LOW;LIN;TXN;NEE
19.01.2010;1150.22998;10725.42969;2320.399902;7443.680176;17.57999992;1.440673113;90.70500183;1.635296345;0.050000001;2.45600009;3.707000017;31.22522736;41.52312851;84.5607605;27.45543289;33.34943771;18.46408844;15.37484646;7.221086502;32.22380829;11.08770752;14.4723711;39.01055908;24.87254333;12.53801537;17.9752655;14.27094078;8.957824707;20.80502129;18.25;14.07907486;2.406227589;11.22373772;6.584565163;24.0208416;127.6100006;294.1040955;292.7128296;4.00284481;66.63999939;31.84038544;45.91260529;29.32060814;21.81298447;42.65499115;20.1801281;14.01291275;24.90421867;12.13887787;43.74016953;27.01063156;18.09401131;13.54387283;36.95000076;49.35269928;43.80094147;46.89444351;19.43260765;6.705949306;7.314286232;20.55982971;34.66545486;43.88050079;17.375;14.69541264;20.6551342;16.69622993;40.81255722;36.03996658;25.58562851;25.46359253;44.94107056;13.11933804;14.00126648;27.70389175;18.66047096;63.21332169;18.34088898;8.890544891
20.01.2010;1138.040039;10603.15039;2291.25;7329.830078;18.68000031;1.428102136;91.1989975;1.635670662;0.050000001;2.421000004;3.65899992;30.45968056;40.92598724;83.16996002;27.26671028;33.11838913;18.34774017;15.28073788;7.135276318;31.6370697;10.94225025;14.20818043;37.99477386;24.76745415;12.33334064;17.85232162;14.13269329;8.828104019;20.52956963;18.05708313;13.89509201;2.335455894;10.89966869;6.483211994;23.62693405;125.7799988;290.4954834;289.1213074;3.986768961;69.51999664;31.92866707;45.77207947;28.83652496;21.64681816;42.07725525;20.08135986;14.15888023;24.77628517;12.10246372;42.95717239;27.16741371;17.77363968;13.65794373;36.49000168;48.40502167;43.5338974;46.70291901;19.11573792;6.590261459;7.320000172;20.57447052;34.47529221;43.3743248;17.13750076;14.71635723;20.31916046;16.41822624;40.68416214;35.33117294;25.84386635;25.38871956;44.60832214;12.93406677;13.88659286;27.40812874;18.41015053;62.95603561;18.21475792;8.73156929
21.01.2010;1116.47998;10389.87988;2265.699951;7174.459961;22.27000046;1.411034226;91.19200134;1.629805923;0.039999999;2.361999989;3.611000061;29.57636452;40.54275513;81.87187195;27.00494576;32.79697037;18.12668228;14.9984169;7.019562244;31.31436157;10.83646488;13.86786461;37.23640442;24.44563293;12.0756073;17.70997429;13.99049854;8.748832703;20.39994431;17.77156448;13.72863197;2.291790009;10.69177628;6.37114048;23.17895126;126.6200027;291.7817688;290.4014893;3.915577412;72.72000122;29.82460213;44.94306564;27.62630844;21.51087189;41.65266037;19.39911842;13.28306866;24.31723022;11.67760277;42.11734772;26.66221619;17.46053886;13.68075943;35.81999969;47.22201157;42.82414246;45.74529266;18.72652817;6.382820606;7.312857151;20.32569504;34.14250183;42.81604385;16.71999931;14.5488081;20.45063019;16.37545204;39.97409821;35.14117432;25.24549484;24.57872772;44.74283981;12.8539505;13.76975155;26.94646263;18.48282623;61.98147964;17.94023895;8.565605164
22.01.2010;1091.76001;10172.98047;2205.290039;7030.609863;27.30999947;1.409701586;90.39299774;1.620509148;0.045000002;2.339999914;3.59800005;28.91387558;39.35738754;80.57380676;26.66402817;32.18923569;17.85908699;14.70433044;7.023462772;30.66307068;10.50588226;13.68875027;36.61023331;23.78227425;11.80271339;17.26997375;13.51651096;8.482188225;19.84902954;17.3239994;13.44827652;2.154989004;10.049757;6.055141926;22.36796188;121.4300003;275.2802734;273.9780579;3.780081511;70.09999847;28.80936241;44.40209198;27.6763916;20.93684196;41.97981262;19.00400543;12.79365444;23.68699837;11.50765991;41.73847961;26.11346436;16.72512817;13.35375786;34.38000107;46.20001602;42.43766022;45.0462532;18.68175507;6.322982788;7.269999981;19.94156837;33.42145157;42.48109055;16.13500023;13.89955235;19.91015244;16.22042274;39.98920822;34.18390656;24.48333359;24.17713737;44.87734985;12.7137394;13.6269474;26.4920063;18.01449776;60.99912262;17.1463623;8.410117149
25.01.2010;1096.780029;10196.86035;2210.800049;7073.129883;25.40999985;1.414107084;89.80999756;1.611006498;0.045000002;2.361000061;3.630000114;29.19359779;39.49108505;80.94467926;26.72490501;32.27965164;17.92307663;14.75138187;6.936351776;30.91537094;10.53894138;13.74696255;36.89548111;23.84138489;11.84061527;17.3217392;13.59945965;8.518220901;20.05156898;17.34714699;13.45703793;2.17268157;10.12924385;6.218040943;22.64601517;120.3099976;270.2702637;268.9917603;3.844384432;68.83999634;28.84614754;44.41615295;27.54284286;20.86131477;42.20253754;18.84321213;12.86234188;23.74719429;11.44089317;41.58061981;26.06120682;16.73969078;13.4221983;34.15999985;46.17523193;42.32520676;45.10367966;18.71963882;6.386810303;7.0185709;20.01107788;33.18375397;42.83838272;16.03249931;14.18577862;20.2022953;16.40218735;39.94390106;34.27889633;24.41405487;24.33368683;44.66496277;12.80887985;13.7762413;26.87793541;17.86108398;61.92689514;17.57667923;8.341985703
26.01.2010;1092.170044;10194.29004;2203.72998;7028.319824;24.54999924;1.415007591;90.41500092;1.625012159;0.064999998;2.352999926;3.630000114;28.634161;39.52674484;80.01747131;26.64576721;32.17417526;17.85908699;14.69845009;6.933751106;30.75695419;10.40009689;13.72905159;36.51282501;23.7165947;11.72690678;17.2376194;13.55996132;8.525426865;20.08397675;17.23911285;13.4132309;2.175017118;10.14636517;6.305920124;22.78503799;119.4800034;271.4814758;270.1972351;3.722668648;68;28.27967262;44.11402893;27.0754528;20.94439507;42.24431229;18.64106369;12.68202686;23.38597298;11.39840698;41.62482834;25.83473778;16.67416191;13.50585175;33.93999863;45.9274826;42.33926392;44.51955414;18.64731216;6.263143539;7.135714054;19.93059349;33.14411926;43.12123871;16.35250092;13.9623785;19.71294403;16.12952423;40.49533081;34.26429749;24.30067444;24.61275864;45.17469788;12.68369484;13.79139137;26.71201897;17.73188782;61.32657242;17.32442284;8.598797798
27.01.2010;1097.5;10236.16016;2221.409912;7035.609863;23.13999939;1.40823245;89.62999725;1.614700198;0.07;2.382999897;3.644000053;28.55318832;39.83868027;79.73931122;26.66402817;32.30474472;17.91726112;14.76903439;7.170379639;30.72174835;10.51249313;13.78726292;36.33193207;23.88736153;11.77239132;17.28938484;13.73770237;8.597494125;20.15688896;17.3780117;13.54464817;2.211606026;10.30656528;6.365323544;22.91633987;122.75;271.3213196;270.0378418;3.823716164;71.36000061;28.93443108;44.57070923;27.74316406;21.02747917;42.3278389;19.27506638;13.04265594;24.11217308;11.5319376;41.38486862;25.53858757;16.85619164;13.23968601;33.13999939;45.64874268;42.36738586;44.49082184;18.77474594;6.322982788;7.281428814;19.71841431;33.22337723;42.82348633;16.35000038;14.12993145;20.59670448;15.96914101;40.33667755;34.49082947;24.33846474;24.7693119;45.1180687;12.82890797;13.84764481;26.75890923;17.86108398;59.85303116;17.45797729;8.693138123
28.01.2010;1084.530029;10120.45996;2179;6956.990234;23.72999954;1.403095126;89.94999695;1.617808819;0.07;2.40899992;3.657999992;28.44278336;38.81373596;78.71939087;26.50014305;31.97829819;17.78346443;14.67492008;7.098870754;30.45771408;10.5587759;13.73800659;35.97014618;23.64434814;11.64352512;17.01762009;13.48886395;8.366882324;19.83282661;17.08477783;13.32562065;2.096036434;9.768490791;6.102295399;22.52243233;126.0299988;267.4124146;266.1473999;3.695110559;73.75;29.04478645;44.82362747;27.90173912;20.64983559;42.93343353;18.98563766;13.1972065;23.46499443;11.30736542;41.0186348;25.56472015;16.3974762;13.47543144;32.88999939;45.36384583;41.98086929;44.33759308;18.66108513;6.231228828;9.005714417;19.73670197;32.71626663;42.68948746;16.04000092;13.90652943;20.77929688;15.68044949;39.73993683;29.58025169;23.91644669;24.33368683;44.48090363;12.78884888;13.74378777;26.27919769;17.74803734;59.36967468;17.18950272;8.562108994
29.01.2010;1073.869995;10067.33008;2147.350098;6883.779785;24.62000084;1.396804214;89.77799988;1.614309311;0.07;2.34800005;3.608999968;28.14834213;38.13639069;78.62667847;26.37222099;31.82762337;17.70201683;14.42788887;7.165179253;30.21715736;10.41331959;13.5633707;35.69184494;23.44731331;11.52981949;16.77820969;13.28347206;8.222750664;19.66269302;16.83784676;13.12411594;2.02406168;9.430972099;5.880912781;21.76550674;125.4100037;265.2352295;263.9805298;3.534353971;76.43000031;28.64751244;44.16320801;27.54284286;21.15588188;42.84293365;18.84321213;13.0340662;23.50732613;11.32557583;40.68396378;25.73892403;16.361063;13.21687222;32.29999924;44.67014694;41.89654922;44.19395065;18.68519592;6.315003872;8.892856598;19.3672142;32.47855377;42.74905396;15.88749981;13.54351139;20.76468468;15.72856712;40.3593483;28.63760757;24.04871368;23.9593277;44.19771957;12.69871998;13.79355335;25.73457909;17.4815731;58.72258377;16.77934074;8.518434525
01.02.2010;1089.189941;10185.53027;2171.199951;7008.22998;22.59000015;1.386693239;90.26999664;1.598490953;0.085000001;2.375;3.654000044;28.95804787;38.55528259;79.18299866;26.57935143;32.14905167;17.87072372;14.6043396;7.204184055;30.63374138;10.51910591;13.78278542;36.33888245;23.74943733;11.71174812;17.03055954;13.46516323;8.316435814;19.91384125;17.05391312;13.24677086;2.070063114;9.642533302;5.962667942;21.94315338;118.8700027;266.7767639;265.5147705;3.805342436;75.41000366;29.15513611;44.3248024;27.65135193;21.44289207;43.14920807;19.21764183;13.24014282;23.83843803;11.40447903;41.78899384;25.71279907;16.55038071;13.30813408;32.47999954;45.57444;42.6554985;44.93131638;18.72997665;6.358885288;8.718570709;19.51354599;32.63703156;43.10634613;16.29500008;13.69011497;21.12987518;15.83014393;40.39710999;29.06143761;24.12430573;23.82318687;45.23132706;12.7087307;13.86928082;25.91491508;17.75610924;59.8842392;17.18950272;8.600542068
02.02.2010;1103.319946;10296.84961;2190.060059;7101.439941;21.47999954;1.39269948;90.76000214;1.595252514;0.090000004;2.357000113;3.63499999;29.09790039;38.90286255;79.27571106;26.78038216;32.51068497;18.05105972;14.82196331;7.381006241;31.04445648;10.63150406;14.12757778;36.83982468;24.03841972;11.82545471;17.31526375;13.7495594;8.395709038;20.06777191;17.21596146;13.39570999;2.107784271;9.817406654;5.997268677;21.98177147;118.1200027;265.8258362;264.5683289;3.844384432;75.51000214;29.83196259;44.95711517;28.41921043;21.9262867;43.78261566;19.29803467;13.39469433;23.75753784;11.67760277;42.28152466;26.11346436;16.76153755;13.4602232;32.97999954;46.11329651;42.97171783;45.58250046;18.96074486;6.49850893;8.83571434;19.91596413;32.9777298;43.74651718;16.26499939;13.89955235;21.02762604;15.89429951;40.40468216;28.68876266;24.90535545;24.24520302;45.33044052;12.86396408;13.83250046;26.35494804;18.23251343;60.21948624;17.38339806;8.661688805
03.02.2010;1097.280029;10270.5498;2190.909912;7042.620117;21.60000038;1.397624016;90.4280014;1.599206805;0.090000004;2.40199995;3.703000069;29.01693153;39.11676407;79.090271;26.6890049;32.33488846;17.95215988;14.72785854;7.347201824;30.90951157;10.63811493;14.07832336;36.6310997;23.88079643;11.78755188;17.26350212;13.69820881;8.431739807;19.97865677;17.26226425;13.28181553;2.127883434;9.910346031;6.100459099;22.11307907;119.0999985;270.6806946;269.4002075;3.876535177;74.36000061;29.64068413;44.70420074;27.80992889;21.50331688;43.60860443;19.18548012;13.33459377;23.28909111;11.40802479;42.0541954;26.78416252;16.79794502;13.39938927;32.97999954;45.34525299;43.07009888;46.35816574;18.89874268;6.37085247;8.850000381;19.99278641;32.96189499;43.48597717;16.40500069;13.8488884;20.58863449;15.60560322;40.99385452;28.95913887;24.38885498;24.03419685;46.16584396;12.80887985;13.84764481;26.28641319;17.85300636;59.94661331;17.30136871;8.630243301
04.02.2010;1063.109985;10002.17969;2125.429932;6787.859863;26.07999992;1.390105247;90.83999634;1.592001796;0.085000001;2.305000067;3.609999895;27.6919651;37.98488235;76.49411011;26.2138443;31.58152008;17.55658722;14.32201767;6.97405529;29.85923958;10.32736874;13.53650379;35.20481873;23.18459892;11.33272648;16.60997581;13.26766872;8.186714172;19.29811478;16.75296021;12.82623959;2.004033566;9.335583687;5.880606651;21.50290298;115.9400024;263.653656;262.4064331;3.651476145;72.61000061;28.21346474;44.00864792;27.09214783;21.09545708;42.73852539;19.07751274;12.66485596;20.89319992;11.04654408;40.86708069;25.84344673;16.86347389;13.09520149;32.24000168;44.20560837;41.9106102;45.25691223;18.40276337;6.191335201;8.619999886;19.68914032;32.17746353;43.56041718;15.60750008;13.38443947;19.79845047;15.30621624;40.01187897;27.89226341;23.36845779;23.5985775;45.35168839;12.53347206;13.43438148;25.52537727;17.44120026;58.15343094;16.84646416;8.389155388
05.02.2010;1066.189941;10012.23047;2141.120117;6782.75;26.11000061;1.374494791;89.41000366;1.576988578;0.085000001;2.214999914;3.546000004;27.64043236;38.3057251;76.03050232;26.1833725;31.52626801;17.55658722;14.33378124;6.953253746;29.56000137;10.39348507;13.48724842;34.73170853;23.17803001;11.27208519;16.51938629;13.31506824;8.25157547;19.39533615;16.79154396;13.01022243;2.033474445;9.476218224;5.985021114;21.64192581;117.3899994;265.9109192;264.6530151;3.724965572;73.56999969;28.17668152;44.00864792;27.1589241;21.13321686;42.66891098;18.96495438;12.8795166;20.76432991;11.00365734;40.91761398;25.73021889;17.25666428;13.07999039;32.77000046;44.08790207;41.81925964;45.00793076;18.2856617;6.151443481;8.691429138;19.74401855;32.12198639;43.60507965;15.52000046;13.70110321;20.06184387;15.36502075;40.37446976;27.79726601;23.13539505;23.49647141;44.86320496;12.63862705;13.34999466;25.61193848;17.43312645;57.70124817;17.12984276;8.280841827
08.02.2010;1056.73999;9908.389648;2126.050049;6713.870117;26.51000023;1.368007779;89.22000122;1.565802813;0.090000004;2.263000011;3.592000008;27.12516594;38.02944565;75.65962219;26.06152725;31.3504734;17.44605637;14.22202873;6.881744862;29.35463905;10.28108788;13.37977886;34.37688446;23.01383591;11.21144104;16.42232895;13.27951622;8.193922997;19.16848946;16.71437645;12.86128426;2.007571936;9.35392952;5.943990231;21.41021729;116.8300018;267.0020142;265.7389526;3.718075275;74.23000336;27.73526955;43.81896591;27.05041122;21.59395218;42.46706009;19.07751274;12.43302155;21.29674911;10.93013859;40.89852524;25.67795372;17.11103439;12.93550301;32.04999924;43.43754578;41.4327507;44.8068428;18.13411331;6.067668915;8.699999809;19.51720428;31.82882309;43.27753448;15.52999973;13.61666298;19.33751488;15.16721058;39.98165131;27.40997696;23.04721832;23.67344475;44.54462433;12.50843811;13.26344776;25.30176353;17.57039261;57.80259705;17.2267952;8.191741943
09.02.2010;1070.52002;10058.63965;2150.870117;6835.160156;26;1.36546731;89.22000122;1.557608247;0.100000001;2.306999922;3.632999897;27.95695114;38.42159653;76.77227783;26.24429131;31.61667061;17.60312843;14.35730839;6.963654995;29.86510849;10.38026237;13.69322872;35.14915466;23.30282021;11.37063026;16.66173935;13.41381454;8.2876091;19.46825027;16.90729332;13.01022243;2.05116725;9.555706978;6.007374287;21.63420868;118.0299988;268.4884949;267.2184143;3.688220739;74.52999878;28.24288559;44.09294891;27.54284286;21.80543518;42.98911285;19.12805367;12.42444229;21.01924706;10.95464134;41.43874741;25.99152565;17.39500999;12.92029095;32.31000137;44.16843033;42.19871521;45.65909576;18.60253525;6.139474869;8.875714302;19.51720428;31.88430023;43.73906708;16.16500092;13.82778072;19.54237175;15.37036705;40.2233696;27.70226479;22.97163582;23.9593277;45.00478745;12.64864349;13.5252533;25.56866074;17.63499641;58.62123489;17.43559837;8.116621971
10.02.2010;1068.130005;10038.37988;2147.870117;6819.120117;25.39999962;1.378207803;89.76799774;1.569390655;0.100000001;2.368999958;3.694000006;27.86861992;38.34138107;77.1431427;26.20775414;31.51119041;17.57403946;14.35142708;6.933751106;29.81230927;10.38026237;13.6350174;35.14220047;23.23714256;11.36304855;16.5646801;13.44146347;8.265989304;19.4763546;16.90729332;13.02774429;2.042957544;9.511681557;5.974610329;21.61875534;117.3600006;267.4924927;266.2271118;3.759413004;74.41999817;28.59601212;44.07188034;27.30080986;21.63926506;42.92646027;19.24193192;12.59616375;21.34378624;10.86887074;41.21631241;26.15702057;17.30034828;12.77580547;32.75999832;43.82157516;42.43061829;45.13241577;18.52676392;6.107562065;8.784285545;19.48428345;31.70996666;44.16464615;16.18250084;13.85592651;19.88625145;15.43452358;40.21583176;27.351511;22.80156517;23.58657455;44.7782402;12.57854176;13.55337906;25.60112572;17.60269356;58.64460754;17.48034096;8.022281647
11.02.2010;1078.469971;10144.19043;2177.409912;6898.720215;23.95999908;1.375326633;89.93000031;1.561207175;0.094999999;2.374000072;3.73300004;28.55318832;38.92069626;78.07035065;26.35393715;31.69200706;17.67293549;14.4690609;7.039064407;30.082201;10.51910591;13.87234211;35.5318222;23.4276123;11.50707722;16.79761887;13.67055798;8.388501167;19.79231834;17.16966057;13.15040016;2.103113651;9.796617508;6.083311081;21.71916771;120.0899963;268.4684753;267.1984863;3.931651831;76.69000244;28.70636749;44.19834137;27.64299774;21.89607239;43.12830353;19.58701706;12.56182003;21.54132652;10.94851875;41.46419525;26.27025414;17.42413712;13.02675629;32.63999939;44.42857361;42.99983215;45.30480957;18.67486763;6.115540504;9.051428795;19.58671379;31.90805626;44.55291367;16.48999977;14.11629963;19.81308365;15.5254097;40.09496307;27.77533531;23.22988129;23.58657455;45.16054153;12.6135931;13.62045479;25.93294716;17.90145683;59.43202972;17.72644615;8.029273033
12.02.2010;1075.51001;10099.13965;2183.530029;6874.560059;22.72999954;1.368176222;89.80999756;1.570203781;0.090000004;2.334000111;3.693000078;28.23667717;39.00088882;78.53394318;26.34176064;31.64177513;17.63220978;14.43377018;7.087169647;29.8416481;10.49265862;13.85890865;35.35092545;23.41447639;11.4767561;16.83644485;13.71795464;8.402915001;19.75180817;17.18509674;13.21172714;2.111322641;9.829634666;6.135672569;21.57241249;119.6600037;266.8268127;265.5646057;3.984473705;76.90000153;28.65487289;44.06485748;26.85844421;21.90362358;42.98911285;19.50419235;12.40726185;21.21021652;10.90562916;41.18454361;26.19186211;17.30034828;13.20166588;31.45000076;44.40356827;42.8100853;45.25691223;18.59220505;6.119529724;9.025713921;19.7293911;32.08238602;44.26171112;16.27249908;14.37666416;19.66675377;15.46659565;39.95899582;28.3818512;23.25507736;23.43472099;45.0189476;12.55350494;13.52092361;25.94376755;17.8933773;59.97780228;17.92034149;7.961136341
16.02.2010;1094.869995;10268.80957;2214.189941;7013.350098;22.25;1.3634938;89.94999695;1.569809437;0.085000001;2.299999952;3.664000034;28.95804787;39.49999237;79.090271;26.62199402;32.03354263;17.87072372;14.69256687;7.145677567;30.37557602;10.67117214;14.11862278;35.98405838;23.86109161;11.68900585;17.05644226;13.96284866;8.511013985;20.12448883;17.3780117;13.4044714;2.16680789;10.0864439;6.228145123;21.99920464;117.5299988;270.920929;269.6393127;4.057960987;76.05000305;29.47884369;44.69014359;26.39940071;22.2359581;43.73388672;19.75725937;13.01689339;21.19327927;10.85661697;42.12517166;26.54027557;17.47510147;13.29292202;31.80999947;45.64167786;43.08415222;46.16664886;18.88152504;6.251175404;9.265713692;19.97083282;32.35969543;45.29957962;16.54999924;14.58073425;20.0398941;15.60025024;40.45754242;28.51338196;23.72119713;23.52445793;45.31629944;12.67868423;13.7719183;26.51003075;18.36170387;60.74965286;18.48710251;8.10264492
17.02.2010;1099.51001;10309.24023;2226.290039;7035.200195;21.71999931;1.36030364;90.05000305;1.566710591;0.090000004;2.388000011;3.742000103;29.06846046;39.72279739;79.18299866;26.68291664;32.1339798;17.91726112;14.82784557;7.321197987;30.51638794;10.717453;14.26639271;36.12320709;24.04498863;11.72690678;17.14703369;14.00629902;8.554254532;20.17309761;17.4474659;13.50960445;2.188039064;10.19039059;6.202118397;22.18544197;116.3099976;269.3743591;268.1000977;4.097001076;76.25;29.45676994;44.95009613;27.16726112;22.67403412;43.74781036;19.88148689;13.44621372;21.14905739;10.82597923;41.79467773;26.87997818;17.52606392;13.23968601;32.33000183;45.54788208;43.6463356;46.64545059;19.05718803;6.247185707;9.215714455;20.02937508;32.32008743;45.58330917;16.69499969;14.53851032;19.9960041;15.57887459;40.83523178;28.8129921;23.5196209;23.73843384;45.49327469;12.71874905;13.95150471;27.13401222;18.61201859;60.8432045;18.42744637;7.996078968
18.02.2010;1106.75;10392.90039;2241.709961;7080.379883;20.62999916;1.376708865;90.2440033;1.57900548;0.085000001;2.444000006;3.802999973;29.12734032;39.97235489;79.46115112;26.76820755;32.24949646;17.99287987;14.92783546;7.358903885;30.63960457;10.76373768;14.42759418;36.37368011;24.20261765;11.77997208;17.22467995;14.02209663;8.619113922;20.36753464;17.57093048;13.54464817;2.218683243;10.3297987;6.213755131;22.48031616;118.0800018;271.881897;270.5957336;3.828309059;76.63999939;29.72896385;45.33650589;27.28411484;22.88551331;44.12369919;20.00572014;13.63511562;20.88285637;10.86274052;41.92178726;27.01934433;17.67897797;13.27010632;33.24000168;46.03561783;43.94148636;47.22960281;19.25695229;6.275108337;9.442856789;20.10984993;32.73210907;45.51611328;17.11249924;14.66518593;20.00331116;15.58421135;40.38957214;29.09068108;23.48813248;23.75224304;45.64902496;12.63862705;13.94284725;27.22779465;18.69276619;60.58591843;18.51693726;7.99083519
19.02.2010;1109.170044;10402.34961;2243.870117;7083.25;20.02000046;1.360692263;91.05000305;1.568209291;0.094999999;2.463000059;3.782000065;28.93596077;39.95454025;79.46115112;26.79255486;32.32484436;18.04523659;14.93371677;7.365404129;30.72761536;10.77695847;14.42311573;36.13712311;24.28800011;11.75723076;17.18585396;14.04579544;8.611906052;20.52146339;17.58636665;13.66730404;2.218683243;10.32735252;6.175172806;22.32512283;117.5199966;270.6506653;269.3703308;3.807639837;78.73999786;29.44941711;45.17367172;26.658144;22.77221489;44.16545486;19.97121239;13.63511562;20.94211578;11.02203751;41.86460114;27.20225143;17.7372303;13.33094883;33.88000107;46.30451584;44.03284454;47.13383484;19.19150543;6.382820606;9.521429062;19.89400864;32.38347244;45.65049744;17.22999954;14.6511097;20.02526855;15.51471519;40.40468216;28.92990685;23.61410713;23.63490677;45.83309555;12.56852627;13.92337608;27.39370537;18.67661667;60.20388412;18.65116882;8.18999958
22.02.2010;1108.01001;10383.37988;2242.030029;7078.529785;19.94000053;1.34614861;91.97699738;1.54230547;0.085000001;2.447999954;3.799000025;28.95068169;39.87431335;79.55388641;26.79866791;32.28969193;18.06269073;14.95724487;7.279593468;30.78042603;10.7835722;14.37833786;36.26235199;24.22232246;11.76481152;17.16644287;14.04184914;8.590286255;20.50526237;17.57093048;13.79871941;2.204529047;10.26620865;6.136897087;22.29408073;118.0100021;271.6716614;270.3865356;3.814530134;79.55999756;30.0526638;44.94712448;27.60961723;22.90061951;44.1445694;19.99421692;13.91846275;21.09356499;10.99752998;41.56587601;27.10644531;17.69353867;13.19405746;33.70000076;45.62290955;43.85716629;46.06129837;19.07440376;6.458615303;9.324286461;19.90132713;32.2487793;45.38916779;17.26000023;14.68629551;20.49351692;15.50402069;40.66150284;28.50608444;23.38105392;23.79366302;45.8543396;12.52846622;13.91471767;27.32157516;18.6281662;59.95441818;18.44235802;8.179514885
23.02.2010;1094.599976;10282.41016;2213.439941;6974.600098;21.37000084;1.361507416;91.54000092;1.546407819;0.115000002;2.352999926;3.690999985;28.30291557;39.35738754;78.62667847;26.60980988;32.00341415;17.92889595;14.75726604;7.137876034;30.352108;10.64472866;14.23504734;35.69879913;23.93333435;11.59046268;16.8882103;13.76535511;8.474982262;20.21360207;17.33171272;13.71111012;2.14670825;9.998394966;6.034012318;21.98368454;117.2399979;267.8027954;266.5359497;3.722668648;79.15000153;29.33905029;44.81970978;27.38426399;23.2253952;43.99839783;19.81247139;13.68663025;20.88474274;10.82597923;41.27350616;26.93223572;17.51150894;13.21687222;33.43999863;45.04763794;43.41444397;47.56476212;18.8849678;6.438669682;9.192856789;19.74401855;31.90014648;45.18009949;17.05999947;14.34851837;19.96673012;15.36502075;40.50285339;28.1626358;22.99682808;23.44161797;45.92513275;12.43332863;13.87577248;26.92121696;18.41822624;59.37746811;18.12168884;8.176019669
24.02.2010;1105.23999;10374.16016;2235.899902;7030.669922;20.27000046;1.360562682;91.23500061;1.548658848;0.109999999;2.359999895;3.694999933;28.65624619;39.75845337;78.81211853;26.74383354;32.25452042;18.06269073;14.9690094;7.209385395;30.62200737;10.7306757;14.3693819;35.90752411;24.130373;11.69658756;16.99173737;13.91150188;8.561460495;20.35943413;17.48604774;13.86004734;2.191577673;10.20873356;6.144246101;22.21648026;119.7200012;266.0010071;264.7426758;3.800751209;79.68000031;30.0526638;44.91881561;28.06032562;23.6861248;44.47171402;19.69973946;14.02150059;20.85934258;10.91175747;41.66121674;27.34162331;17.72266388;13.4906435;34.54999924;45.23521423;43.62525558;46.33901978;18.99862671;6.55036974;9.241429329;19.87572098;31.91598701;45.44143295;17.36000061;14.56666279;20.23744011;15.48264313;40.72947311;27.79564476;23.26137161;23.49684334;46.2012291;12.47338867;14.04886532;26.87793541;19.08842278;59.25271988;18.4572773;8.310225487
25.02.2010;1102.939941;10321.03027;2234.219971;7013.450195;20.10000038;1.352704048;90.16000366;1.544592381;0.115000002;2.338000059;3.64199996;28.4280529;39.74954605;78.53394318;26.73529243;32.18422318;18.02778625;14.92783546;7.174280167;30.53399658;10.67117214;14.30669212;35.63618469;24.123806;11.65110397;16.83644485;13.91940212;8.568667412;20.34322739;17.49376488;13.87757015;2.192710161;10.21240234;6.185277462;22.19320488;118.1999969;263.4784851;262.2320862;3.766302824;79.40000153;29.89817047;44.79845428;27.91843414;23.6861248;44.33947754;19.60772324;14.21039677;20.83488274;10.8382349;41.40063477;27.31548882;17.71538734;13.75680256;34.56000137;45.09140015;43.77987289;47.19128418;18.2959938;6.438669682;9.372857094;19.79889679;31.49604225;45.8446312;17.00250053;14.51740265;20.07648277;15.43986607;40.9032135;27.28919792;23.03462219;23.63490677;45.96561432;12.40328407;14.31500435;26.88874626;19.23376274;58.48089218;18.28575706;8.278443336
26.02.2010;1104.48999;10325.25977;2238.26001;7035.040039;19.5;1.354316235;90.27899933;1.541710973;0.115000002;2.28399992;3.595000029;28.67832947;39.89213943;78.34850311;26.796278;32.28466415;18.08014297;14.94548225;7.228886127;30.70415115;10.69762039;14.2529583;35.97710037;24.143507;11.73448944;16.88174057;13.94310188;8.590286255;20.37563515;17.56321716;13.93013763;2.206864357;10.27721596;6.265501976;22.24751854;118.4000015;263.6636658;262.4164124;3.720372438;80.12999725;30.87664413;44.60024643;28.26063156;23.56527901;44.04712296;19.61922836;14.30484581;21.10579491;10.75246239;41.31165314;27.21096802;17.71538734;13.80243206;34.65000153;45.21022034;43.89931107;46.70291901;18.15822411;6.558347225;9.435713768;19.85743332;31.6703434;45.52357864;16.98749924;14.44703674;20.00331116;15.46659565;40.84276962;26.92221069;23.22988129;23.70392609;45.58721924;12.42331409;14.62657166;26.67955208;19.14495087;58.58223724;18.18134689;8.188381195
